date,portfolio_value,seed,agent,uncertainty
2024-12-20,1323360.7941727194,7,ppo_with_uncertainty_guard,0.48952442
2024-12-23,1329866.8953946438,7,ppo_with_uncertainty_guard,0.43783122
2024-12-24,1342015.2214282139,7,ppo_with_uncertainty_guard,0.37653947
2024-12-26,1342081.5090163802,7,ppo_with_uncertainty_guard,0.29130924
2024-12-27,1330183.642483615,7,ppo_with_uncertainty_guard,0.2558063
2024-12-30,1317241.114893744,7,ppo_with_uncertainty_guard,0.2911936
2024-12-31,1313175.1099696173,7,ppo_with_uncertainty_guard,0.357805
2025-01-02,1310403.4074848283,7,ppo_with_uncertainty_guard,0.39666167
2025-01-03,1324418.1605983223,7,ppo_with_uncertainty_guard,0.41574305
2025-01-06,1330892.683868621,7,ppo_with_uncertainty_guard,0.35618597
2025-01-07,1318228.068675975,7,ppo_with_uncertainty_guard,0.30113906
2025-01-08,1319851.6355860862,7,ppo_with_uncertainty_guard,0.3283156
2025-01-10,1302491.1628294177,7,ppo_with_uncertainty_guard,0.32739043
2025-01-13,1304232.8304745746,7,ppo_with_uncertainty_guard,0.39538956
2025-01-14,1305791.729528273,7,ppo_with_uncertainty_guard,0.40545067
2025-01-15,1326428.9514152496,7,ppo_with_uncertainty_guard,0.3944644
2025-01-16,1324207.3483130247,7,ppo_with_uncertainty_guard,0.29859486
2025-01-17,1335794.3315604993,7,ppo_with_uncertainty_guard,0.2692211
2025-01-21,1346402.4346419345,7,ppo_with_uncertainty_guard,0.21197692
2025-01-22,1352896.9654391042,7,ppo_with_uncertainty_guard,0.1566987
2025-01-23,1359288.9173668835,7,ppo_with_uncertainty_guard,0.12420251
2025-01-24,1355802.2468603728,7,ppo_with_uncertainty_guard,0.10512112
2025-01-27,1338783.638222278,7,ppo_with_uncertainty_guard,0.13229765
2025-01-28,1349058.6693875184,7,ppo_with_uncertainty_guard,0.22677945
2025-01-29,1343683.4663246328,7,ppo_with_uncertainty_guard,0.2359154
2025-01-30,1350002.876527147,7,ppo_with_uncertainty_guard,0.271534
2025-01-31,1343733.8645611622,7,ppo_with_uncertainty_guard,0.26552045
2025-02-03,1335934.3454831901,7,ppo_with_uncertainty_guard,0.29315957
2025-02-04,1343623.9729607443,7,ppo_with_uncertainty_guard,0.3356012
2025-02-05,1348273.423225085,7,ppo_with_uncertainty_guard,0.32022044
2025-02-06,1352302.1851956183,7,ppo_with_uncertainty_guard,0.2955881
2025-02-07,1341738.8233772242,7,ppo_with_uncertainty_guard,0.26991495
2025-02-10,1349578.993385073,7,ppo_with_uncertainty_guard,0.3041458
2025-02-11,1350453.1816504798,7,ppo_with_uncertainty_guard,0.28587395
2025-02-12,1346727.1763678435,7,ppo_with_uncertainty_guard,0.2790509
2025-02-13,1358885.1901432436,7,ppo_with_uncertainty_guard,0.2930439
2025-02-14,1358825.0125879436,7,ppo_with_uncertainty_guard,0.25245258
2025-02-18,1362235.3849846583,7,ppo_with_uncertainty_guard,0.24273843
2025-02-19,1364932.2606387795,7,ppo_with_uncertainty_guard,0.23105831
2025-02-20,1360138.2925094345,7,ppo_with_uncertainty_guard,0.22377269
2025-02-21,1340221.7453469534,7,ppo_with_uncertainty_guard,0.24852067
2025-02-24,1335016.0726106265,7,ppo_with_uncertainty_guard,0.34265554
2025-02-25,1329296.3696349512,7,ppo_with_uncertainty_guard,0.39770246
2025-02-26,1329857.456731651,7,ppo_with_uncertainty_guard,0.43551832
2025-02-27,1311946.2997639386,7,ppo_with_uncertainty_guard,0.4359809
2025-02-28,1329066.9378585056,7,ppo_with_uncertainty_guard,0.49519104
2025-03-03,1309718.0932347106,7,ppo_with_uncertainty_guard,0.42707625
2025-03-04,1296881.907108217,7,ppo_with_uncertainty_guard,0.46813014
2025-03-05,1308321.0514384126,7,ppo_with_uncertainty_guard,0.516701
2025-03-06,1289213.912714854,7,ppo_with_uncertainty_guard,0.46558595
2025-03-07,1295139.768628718,7,ppo_with_uncertainty_guard,0.50999355
2025-03-10,1266820.5125701306,7,ppo_with_uncertainty_guard,0.4768035
2025-03-11,1258274.4261869173,7,ppo_with_uncertainty_guard,0.5680472
2025-03-12,1263628.4974295462,7,ppo_with_uncertainty_guard,0.6110671
2025-03-13,1250086.7963790514,7,ppo_with_uncertainty_guard,0.5734826
2025-03-14,1270790.0129066391,7,ppo_with_uncertainty_guard,0.590251
2025-03-17,1278678.8337478426,7,ppo_with_uncertainty_guard,0.47021174
2025-03-18,1267536.4975614927,7,ppo_with_uncertainty_guard,0.36925384
2025-03-19,1278456.6359771285,7,ppo_with_uncertainty_guard,0.36543757
2025-03-20,1275483.5057827327,7,ppo_with_uncertainty_guard,0.30391452
2025-03-21,1275808.7866523038,7,ppo_with_uncertainty_guard,0.29258135
2025-03-24,1294511.7114392598,7,ppo_with_uncertainty_guard,0.28506443
2025-03-25,1297062.4878809268,7,ppo_with_uncertainty_guard,0.20399742
2025-03-26,1284170.9287851348,7,ppo_with_uncertainty_guard,0.17196381
2025-03-27,1281274.5189669426,7,ppo_with_uncertainty_guard,0.22527607
2025-03-28,1259177.539964982,7,ppo_with_uncertainty_guard,0.26621434
2025-03-31,1266285.2411786597,7,ppo_with_uncertainty_guard,0.38220605
2025-04-01,1269264.0368900248,7,ppo_with_uncertainty_guard,0.39064813
2025-04-02,1275921.3741481453,7,ppo_with_uncertainty_guard,0.37630817
2025-04-03,1224311.2216600203,7,ppo_with_uncertainty_guard,0.33444476
2025-04-04,1165130.0691360785,7,ppo_with_uncertainty_guard,0.54191154
2025-04-07,1163435.3080880996,7,ppo_with_uncertainty_guard,0.8706897
2025-04-08,1148559.1690981016,7,ppo_with_uncertainty_guard,0.95464784
2025-04-09,1246742.1398098762,7,ppo_with_uncertainty_guard,0.99998057
2025-04-10,1201536.1459663436,7,ppo_with_uncertainty_guard,0.49033394
2025-04-11,1219136.456749311,7,ppo_with_uncertainty_guard,0.46986482
2025-04-14,1228876.9631449662,7,ppo_with_uncertainty_guard,0.34138346
2025-04-15,1226034.836355153,7,ppo_with_uncertainty_guard,0.2423915
2025-04-16,1203171.9769652348,7,ppo_with_uncertainty_guard,0.21694964
2025-04-17,1204585.4038255839,7,ppo_with_uncertainty_guard,0.31536338
2025-04-21,1180730.5203040538,7,ppo_with_uncertainty_guard,0.34658745
2025-04-22,1206208.8710929728,7,ppo_with_uncertainty_guard,0.4682458
2025-04-23,1221778.2371874058,7,ppo_with_uncertainty_guard,0.3838251
2025-04-24,1243211.4327380883,7,ppo_with_uncertainty_guard,0.27662235
2025-04-25,1250815.704933345,7,ppo_with_uncertainty_guard,0.13854247
2025-04-28,1251210.6327190348,7,ppo_with_uncertainty_guard,0.06510802
2025-04-29,1257916.6928271325,7,ppo_with_uncertainty_guard,0.055046923
2025-04-30,1258318.305036191,7,ppo_with_uncertainty_guard,0.048570815
2025-05-01,1265647.9775488544,7,ppo_with_uncertainty_guard,0.0733188
2025-05-02,1281257.9417218212,7,ppo_with_uncertainty_guard,0.07759766
2025-05-05,1275042.6837493144,7,ppo_with_uncertainty_guard,0.038625363
2025-05-06,1266196.6500849524,7,ppo_with_uncertainty_guard,0.0789854
2025-05-07,1270665.4560075523,7,ppo_with_uncertainty_guard,0.1579708
2025-05-08,1278233.996558004,7,ppo_with_uncertainty_guard,0.18873231
2025-05-09,1276829.802139581,7,ppo_with_uncertainty_guard,0.18850102
2025-05-12,1313061.6602805434,7,ppo_with_uncertainty_guard,0.20619467
2025-05-13,1320432.6430471544,7,ppo_with_uncertainty_guard,0.07806024
2025-05-14,1321863.4136415594,7,ppo_with_uncertainty_guard,0.023591539
2025-05-15,1327237.7033548406,7,ppo_with_uncertainty_guard,0.022203801
2025-05-16,1334372.1755415723,7,ppo_with_uncertainty_guard,0.029026844
2025-05-19,1335575.397866115,7,ppo_with_uncertainty_guard,0.03515602
2025-05-20,1331768.976870529,7,ppo_with_uncertainty_guard,0.06314206
2025-05-21,1312499.8785173092,7,ppo_with_uncertainty_guard,0.11830463
2025-05-22,1312928.064546635,7,ppo_with_uncertainty_guard,0.23984732
2025-05-23,1305257.0195840048,7,ppo_with_uncertainty_guard,0.29651326
2025-05-27,1328171.8829553649,7,ppo_with_uncertainty_guard,0.35618597
2025-05-28,1321578.1388721985,7,ppo_with_uncertainty_guard,0.28298283
2025-05-29,1326033.525375596,7,ppo_with_uncertainty_guard,0.2847175
2025-05-30,1324746.7154080558,7,ppo_with_uncertainty_guard,0.26632997
2025-06-02,1331143.4079356992,7,ppo_with_uncertainty_guard,0.2685272
2025-06-03,1337612.5138138477,7,ppo_with_uncertainty_guard,0.24747987
2025-06-04,1337291.4736729376,7,ppo_with_uncertainty_guard,0.21949382
2025-06-05,1331717.6000240296,7,ppo_with_uncertainty_guard,0.21833739
2025-06-06,1343452.5939533743,7,ppo_with_uncertainty_guard,0.24852067
2025-06-09,1344492.3721629316,7,ppo_with_uncertainty_guard,0.22099721
2025-06-10,1351020.7460708593,7,ppo_with_uncertainty_guard,0.21660271
2025-06-11,1347661.0033110427,7,ppo_with_uncertainty_guard,0.19879341
2025-06-12,1352279.062109992,7,ppo_with_uncertainty_guard,0.21614014
2025-06-13,1339073.0840396152,7,ppo_with_uncertainty_guard,0.21440546
2025-06-16,1350124.4927408765,7,ppo_with_uncertainty_guard,0.2756972
2025-06-17,1340109.612958359,7,ppo_with_uncertainty_guard,0.26054773
2025-06-18,1339927.5107786567,7,ppo_with_uncertainty_guard,0.30102342
2025-06-20,1337236.339082872,7,ppo_with_uncertainty_guard,0.31732932
2025-06-23,1348498.9949443252,7,ppo_with_uncertainty_guard,0.3345604
2025-06-24,1361341.965819288,7,ppo_with_uncertainty_guard,0.29420036
2025-06-25,1361995.8595962445,7,ppo_with_uncertainty_guard,0.23013315
2025-06-26,1371201.7617663657,7,ppo_with_uncertainty_guard,0.20908579
2025-06-27,1377093.8108038162,7,ppo_with_uncertainty_guard,0.17300461
2025-06-30,1382752.939010005,7,ppo_with_uncertainty_guard,0.15056953
2025-07-01,1382356.8994773352,7,ppo_with_uncertainty_guard,0.13599828
2025-07-02,1387784.2505839507,7,ppo_with_uncertainty_guard,0.15010695
2025-07-03,1397283.4068191322,7,ppo_with_uncertainty_guard,0.15253548
2025-07-07,1388097.857538884,7,ppo_with_uncertainty_guard,0.13588265
2025-07-08,1387426.084298545,7,ppo_with_uncertainty_guard,0.1822562
2025-07-09,1394678.7675705613,7,ppo_with_uncertainty_guard,0.216834
2025-07-10,1398106.1578268758,7,ppo_with_uncertainty_guard,0.21544626
2025-07-11,1393852.9486713118,7,ppo_with_uncertainty_guard,0.21371159
2025-07-14,1396102.167549843,7,ppo_with_uncertainty_guard,0.23915344
2025-07-15,1390992.527878038,7,ppo_with_uncertainty_guard,0.24794245
2025-07-16,1394992.1536974285,7,ppo_with_uncertainty_guard,0.2780101
2025-07-17,1402309.2963488593,7,ppo_with_uncertainty_guard,0.27870396
2025-07-18,1401426.4051324562,7,ppo_with_uncertainty_guard,0.25511244
2025-07-21,1403710.2421169814,7,ppo_with_uncertainty_guard,0.25464985
2025-07-22,1403876.2346462093,7,ppo_with_uncertainty_guard,0.25048664
2025-07-23,1414173.6145839444,7,ppo_with_uncertainty_guard,0.25441855
2025-07-24,1414563.8485611093,7,ppo_with_uncertainty_guard,0.22342575
2025-07-25,1419647.7558419383,7,ppo_with_uncertainty_guard,0.21868432
2025-07-28,1419332.3758944857,7,ppo_with_uncertainty_guard,0.20631032
2025-07-29,1416141.5812973653,7,ppo_with_uncertainty_guard,0.21359594
2025-07-30,1414630.9494814696,7,ppo_with_uncertainty_guard,0.23822829
2025-07-31,1410106.6206069835,7,ppo_with_uncertainty_guard,0.26170418
2025-08-01,1390466.7404176223,7,ppo_with_uncertainty_guard,0.29408473
2025-08-04,1408223.3964573273,7,ppo_with_uncertainty_guard,0.38417202
2025-08-05,1402207.2655052785,7,ppo_with_uncertainty_guard,0.34392762
2025-08-06,1411347.147591659,7,ppo_with_uncertainty_guard,0.3502881
2025-08-07,1410338.00815677,7,ppo_with_uncertainty_guard,0.3110845
2025-08-08,1419718.436480047,7,ppo_with_uncertainty_guard,0.29871053
2025-08-11,1417277.190015603,7,ppo_with_uncertainty_guard,0.2574253
2025-08-12,1430202.9374834283,7,ppo_with_uncertainty_guard,0.25476548
2025-08-13,1434439.3701368216,7,ppo_with_uncertainty_guard,0.20954837
2025-08-14,1434538.8977926963,7,ppo_with_uncertainty_guard,0.18699764
2025-08-15,1431678.9468333179,7,ppo_with_uncertainty_guard,0.18919489
2025-08-18,1431414.75885154,7,ppo_with_uncertainty_guard,0.21278644
2025-08-19,1424907.4515719698,7,ppo_with_uncertainty_guard,0.23406507
2025-08-20,1421702.364330376,7,ppo_with_uncertainty_guard,0.2761598
2025-08-21,1416890.5015977412,7,ppo_with_uncertainty_guard,0.30946547
2025-08-22,1435343.2952346522,7,ppo_with_uncertainty_guard,0.3420773
2025-08-25,1429995.4831904396,7,ppo_with_uncertainty_guard,0.28321412
2025-08-26,1435104.7129289901,7,ppo_with_uncertainty_guard,0.28321412
2025-08-27,1437908.6690877553,7,ppo_with_uncertainty_guard,0.26390144
2025-08-28,1442212.6265255187,7,ppo_with_uncertainty_guard,0.25071794
2025-08-29,1434977.353546374,7,ppo_with_uncertainty_guard,0.23452765
2025-09-02,1426070.358956675,7,ppo_with_uncertainty_guard,0.2622824
2025-09-03,1432610.753385136,7,ppo_with_uncertainty_guard,0.31177837
2025-09-04,1442820.155948538,7,ppo_with_uncertainty_guard,0.30726823
2025-09-05,1439193.8641656758,7,ppo_with_uncertainty_guard,0.26979932
2025-09-08,1442269.307980293,7,ppo_with_uncertainty_guard,0.271534
2025-09-09,1445185.7255814895,7,ppo_with_uncertainty_guard,0.26332322
2025-09-10,1448835.581327043,7,ppo_with_uncertainty_guard,0.25430292
2025-09-11,1459316.1257255657,7,ppo_with_uncertainty_guard,0.24308537
2025-09-12,1458878.287453318,7,ppo_with_uncertainty_guard,0.20769806
2025-09-15,1465731.3038717543,7,ppo_with_uncertainty_guard,0.20561646
2025-09-16,1463947.7721355536,7,ppo_with_uncertainty_guard,0.19046699
2025-09-17,1462327.0484771533,7,ppo_with_uncertainty_guard,0.20365049
2025-09-18,1468434.5143982575,7,ppo_with_uncertainty_guard,0.22527607
2025-09-19,1474961.2823182351,7,ppo_with_uncertainty_guard,0.22250059
2025-09-22,1481218.3732354918,7,ppo_with_uncertainty_guard,0.20931709
2025-09-23,1474002.5424717276,7,ppo_with_uncertainty_guard,0.19370504
2025-09-24,1469757.7888121465,7,ppo_with_uncertainty_guard,0.22388834
2025-09-25,1463645.1826526672,7,ppo_with_uncertainty_guard,0.25904435
2025-09-26,1471127.000704727,7,ppo_with_uncertainty_guard,0.3004452
2025-09-29,1474843.1876353645,7,ppo_with_uncertainty_guard,0.2932752
2025-09-30,1479803.9970590735,7,ppo_with_uncertainty_guard,0.28043863
2025-10-01,1484323.064575133,7,ppo_with_uncertainty_guard,0.2604321
2025-10-02,1485844.137893566,7,ppo_with_uncertainty_guard,0.24169762
2025-10-03,1485819.1137761516,7,ppo_with_uncertainty_guard,0.23522152
2025-10-06,1490501.276461148,7,ppo_with_uncertainty_guard,0.23973167
2025-10-07,1485602.0505757974,7,ppo_with_uncertainty_guard,0.23244604
2025-10-08,1493475.994658267,7,ppo_with_uncertainty_guard,0.25488114
2025-10-09,1489604.22520429,7,ppo_with_uncertainty_guard,0.2423915
2025-10-10,1453948.6348705832,7,ppo_with_uncertainty_guard,0.25858176
2025-10-13,1473430.0673830984,7,ppo_with_uncertainty_guard,0.39388618
2025-10-14,1471856.648555607,7,ppo_with_uncertainty_guard,0.36960077
2025-10-15,1477483.6156707497,7,ppo_with_uncertainty_guard,0.36381853
2025-10-16,1468779.4736531852,7,ppo_with_uncertainty_guard,0.3332883
2025-10-17,1476044.8808688114,7,ppo_with_uncertainty_guard,0.34855342
2025-10-20,1489409.8358387852,7,ppo_with_uncertainty_guard,0.322649
2025-10-21,1489377.254605322,7,ppo_with_uncertainty_guard,0.2641327
2025-10-22,1482476.9567763007,7,ppo_with_uncertainty_guard,0.24401052
2025-10-23,1490305.449407981,7,ppo_with_uncertainty_guard,0.26390144
2025-10-24,1501066.5177238232,7,ppo_with_uncertainty_guard,0.2490989
2025-10-27,1516629.3084097651,7,ppo_with_uncertainty_guard,0.21371159
2025-10-28,1520124.2135409731,7,ppo_with_uncertainty_guard,0.15635177
2025-10-29,1520758.2102812706,7,ppo_with_uncertainty_guard,0.13669215
2025-10-30,1506079.185153054,7,ppo_with_uncertainty_guard,0.1435152
2025-10-31,1510339.459286566,7,ppo_with_uncertainty_guard,0.21394287
2025-11-03,1512807.9259642477,7,ppo_with_uncertainty_guard,0.23788135
2025-11-04,1497068.586582785,7,ppo_with_uncertainty_guard,0.24979277
2025-11-05,1501631.8279581298,7,ppo_with_uncertainty_guard,0.31559464
2025-11-06,1487463.8646613546,7,ppo_with_uncertainty_guard,0.32565576
2025-11-07,1488749.657667571,7,ppo_with_uncertainty_guard,0.37862107
2025-11-10,1508973.5106511423,7,ppo_with_uncertainty_guard,0.38660055
2025-11-11,1511950.4076724693,7,ppo_with_uncertainty_guard,0.3131661
2025-11-12,1512656.6738489165,7,ppo_with_uncertainty_guard,0.27245915
2025-11-13,1491098.3461452122,7,ppo_with_uncertainty_guard,0.25407162
2025-11-14,1490877.4957279598,7,ppo_with_uncertainty_guard,0.32634962
2025-11-17,1478742.0894892262,7,ppo_with_uncertainty_guard,0.35306358
2025-11-18,1467955.33813301,7,ppo_with_uncertainty_guard,0.40406293
2025-11-19,1472873.740793377,7,ppo_with_uncertainty_guard,0.4522868
2025-11-20,1453393.1108306372,7,ppo_with_uncertainty_guard,0.4393346
2025-11-21,1465930.1065438557,7,ppo_with_uncertainty_guard,0.49044958
2025-11-24,1484639.0505777923,7,ppo_with_uncertainty_guard,0.44419166
2025-11-25,1496658.3498527275,7,ppo_with_uncertainty_guard,0.34600922
2025-11-26,1505650.4510216208,7,ppo_with_uncertainty_guard,0.25730968
2025-11-28,1512853.0427066046,7,ppo_with_uncertainty_guard,0.19173908
2025-12-01,1506825.3622569628,7,ppo_with_uncertainty_guard,0.14987566
2025-12-02,1509266.5470614177,7,ppo_with_uncertainty_guard,0.16918834
2025-12-03,1513802.9608008694,7,ppo_with_uncertainty_guard,0.18248749
2025-12-04,1514739.2055507323,7,ppo_with_uncertainty_guard,0.18688199
2025-12-05,1517165.380845468,7,ppo_with_uncertainty_guard,0.19971856
2025-12-08,1513330.3102643844,7,ppo_with_uncertainty_guard,0.20816064
2025-12-09,1512233.0737222317,7,ppo_with_uncertainty_guard,0.23684055
2025-12-10,1520745.6491066834,7,ppo_with_uncertainty_guard,0.26054773
2025-12-11,1523762.7233630626,7,ppo_with_uncertainty_guard,0.24609213
2025-12-12,1509577.911798112,7,ppo_with_uncertainty_guard,0.23730312
2025-12-15,1507601.8612735101,7,ppo_with_uncertainty_guard,0.2893433
2025-12-16,1504052.9227777196,7,ppo_with_uncertainty_guard,0.31848577
2025-12-17,1489814.1373368183,7,ppo_with_uncertainty_guard,0.34300247
2025-12-18,1499567.492747066,7,ppo_with_uncertainty_guard,0.39966843
2025-12-19,1511379.0027065333,7,ppo_with_uncertainty_guard,0.37850544
2025-12-22,1519635.2271773415,7,ppo_with_uncertainty_guard,0.32276464
2025-12-23,1525746.0636686704,7,ppo_with_uncertainty_guard,0.26956803
2025-12-24,1530446.617138396,7,ppo_with_uncertainty_guard,0.22943927
2025-12-26,1530306.4934316713,7,ppo_with_uncertainty_guard,0.20376614
2025-12-29,1525541.6858062898,7,ppo_with_uncertainty_guard,0.20376614
