agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_with_uncertainty_guard,0.000570221216149143,0.03742220612646474,0,0.9632626827858677,1002219.3540799619,test_legacy,0.08025298629715683,True,7,0.015233102017062369,JNJ,10000,-0.0037144622011962445,0.05
ppo_with_uncertainty_guard,0.07562509143463785,0.15104851817292383,0,0.9710752944988158,1327779.0679754128,test_legacy,0.1559106130986786,True,19,0.48263893783917966,JNJ,10000,-0.014072906827721976,0.05
ppo_with_uncertainty_guard,0.05849986563863215,0.11606953482562912,0,0.9775340855320904,1247440.4021400013,test_legacy,0.1306009672159758,True,42,0.4898150663463905,JNJ,10000,-0.011060263759305045,0.05
ppo_with_uncertainty_guard,0.19780226319720248,0.1899383985322777,0,0.9841964045563718,2017581.36748897,test_legacy,0.23021132421966495,True,7,0.9502464001796374,JPM,10000,-0.01653122662030535,0.05
ppo_with_uncertainty_guard,0.26670995773415,0.2203364812369168,0,0.9835344732400372,2507841.947314766,test_legacy,0.24419627209774208,True,19,1.0730078967259515,JPM,10000,-0.01915864622220873,0.05
ppo_with_uncertainty_guard,0.25958244724250573,0.23107507009364733,0,0.9835343310663336,2453409.885909679,test_legacy,0.27707552945432445,True,42,0.9987235590921828,JPM,10000,-0.021522000375733617,0.05
ppo_with_uncertainty_guard,0.2822726033329889,0.1931113945878344,0,0.9792357091643454,2629805.5360091412,test_legacy,0.1876530649532493,True,7,1.2875147587397484,LLY,10000,-0.018169839030084844,0.05
ppo_with_uncertainty_guard,0.4027885448312905,0.2874775869657128,0,0.9723912437903546,3729377.748350922,test_legacy,0.33104488939178567,True,19,1.1773505197148149,LLY,10000,-0.025554817298282906,0.05
ppo_with_uncertainty_guard,0.44755394520314795,0.31541218670917626,0,0.9718823288546592,4213963.04714994,test_legacy,0.34470824714308745,True,42,1.172671910102861,LLY,10000,-0.028085820058088195,0.05
ppo_with_uncertainty_guard,-0.0027618453359600213,0.00487849096433085,0,0.9834867485990804,989302.2633571741,test_legacy,0.017195311965291893,True,7,-0.5668917492256447,MCD,10000,-4.620053597585993e-05,0.05
ppo_with_uncertainty_guard,0.03921282470469702,0.11841274792289858,0,0.971811855082529,1161346.8204181453,test_legacy,0.1242828285210984,True,19,0.3248254630367965,MCD,10000,-0.011137389915827623,0.05
ppo_with_uncertainty_guard,-0.0019519854969895604,0.004914331574794973,0,0.9865964194967052,992430.3222371725,test_legacy,0.01784612046179357,True,42,-0.3975779737720073,MCD,10000,-9.761131555174885e-05,0.05
ppo_with_uncertainty_guard,0.35356306771898655,0.31752573506735327,0,0.8424760307455461,3245676.733813256,test_legacy,0.3236031138106026,False,7,0.9534353919175586,META,10000,-0.024971605442704447,0.05
ppo_with_uncertainty_guard,0.32444126634293924,0.30111107806885967,0,0.8361782248026814,2982439.386426485,test_legacy,0.3342311486892604,False,19,0.9331790061971351,META,10000,-0.023209840797362612,0.05
ppo_with_uncertainty_guard,0.2689713643934849,0.3219920978703572,0,0.8358424198155188,2525298.0349293933,test_legacy,0.38098249231597336,False,42,0.7397899113840344,META,10000,-0.02603521924454979,0.05
ppo_with_uncertainty_guard,0.12080145254793012,0.1951104652299178,0,0.9172773989109131,1558158.213252227,test_legacy,0.2051632758978158,False,7,0.5845094936835492,MSFT,10000,-0.020439111944157682,0.05
ppo_with_uncertainty_guard,0.02316201765811815,0.04695002999347032,0,0.9833801431870003,1093132.2425903117,test_legacy,0.05507864566712539,True,19,0.48770516321824736,MSFT,10000,-0.004049516276317444,0.05
ppo_with_uncertainty_guard,0.11502308222969165,0.20291377975685843,0,0.902044156895449,1527149.9049036817,test_legacy,0.2275529968640424,False,42,0.5365580455088429,MSFT,10000,-0.020721814851502884,0.05
ppo_with_uncertainty_guard,0.18964821664642734,0.29350494845249864,0,0.70574084681484,1964691.6158351146,test_legacy,0.3463380688830413,False,7,0.5916682296091381,NFLX,10000,-0.024458031356145594,0.05
