agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,device,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,test_window,ticker,timesteps,train_window,var_95,var_95_violation_rate
ppo_standalone,0.002745925615365477,0.015778829698134187,16,0.970599619951311,cpu,1005258.7084865547,wf_2020_2021,0.029400380048688946,True,13,0.17378569347675993,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,0.0,0.01867219917012448
ppo_with_uncertainty_guard,0.27428877429761833,0.1993406466579081,16,0.9962556645873426,cpu,1589811.6073529455,wf_2020_2021,0.18932609850206417,True,13,1.215948728602473,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.020993812304333927,0.05186721991701245
ppo_standalone,-0.019670640792154644,0.039023810244282996,16,0.9279487739402345,cpu,962713.9296412719,wf_2020_2021,0.07676405001490327,False,19,-0.5090892461787593,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,0.0,0.03941908713692946
ppo_with_uncertainty_guard,0.3816919585913756,0.23237756455057976,16,0.9952166978326237,cpu,1855941.729958497,wf_2020_2021,0.18408431792726898,True,19,1.3913072240319244,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.025573853851420747,0.05186721991701245
ppo_standalone,0.002423222903402013,0.013894513414180036,16,0.9741921312520759,cpu,1004640.0196723631,wf_2020_2021,0.025807868747924068,True,23,0.17418846630565862,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,0.0,0.016597510373443983
ppo_with_uncertainty_guard,0.2838241903566636,0.19622028856384613,16,0.9949713819756574,cpu,1612643.617316031,wf_2020_2021,0.18401598490343418,True,23,1.2732784779627009,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.02049875648628987,0.05186721991701245
ppo_standalone,0.1807873467317109,0.14245953599065528,16,0.9972188120599239,cpu,1374177.008676726,wf_2020_2021,0.14840478759705078,True,29,1.1665156188294918,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.014784630262716546,0.05186721991701245
ppo_with_uncertainty_guard,0.09403516835717467,0.11007720754867219,16,0.9961131200803773,cpu,1187558.6648175218,wf_2020_2021,0.11376719026339821,True,29,0.8164516747433452,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.012029136729202338,0.05186721991701245
ppo_standalone,0.009714378206912191,0.011827537751320848,16,0.9869292223380073,cpu,1018663.0234524742,wf_2020_2021,0.013070777661992716,True,37,0.8173609297335579,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,0.0,0.016597510373443983
ppo_with_uncertainty_guard,0.21234008820315783,0.15641954129701843,16,0.9967614185009176,cpu,1445267.988850568,wf_2020_2021,0.14997061984482962,True,37,1.2309987109164635,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.016730185934276866,0.05186721991701245
ppo_standalone,-0.02577650172496298,0.06450866929045707,16,0.9156920223348112,cpu,951277.715773175,wf_2020_2021,0.11472182272675324,False,42,-0.404821140139856,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,0.0,0.04771784232365145
ppo_with_uncertainty_guard,0.3798710518786556,0.25271760345853805,16,0.9952166978249558,cpu,1851266.251917413,wf_2020_2021,0.22288402539079288,True,42,1.274109312016586,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.026215028538260653,0.05186721991701245
ppo_standalone,0.012308009178909726,0.010241574200267892,16,0.9950061482310428,cpu,1023673.6891973553,wf_2020_2021,0.005144451067487621,True,53,1.1944151951182616,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,0.0,0.014522821576763486
ppo_with_uncertainty_guard,0.3874739382347312,0.24902309353945684,16,0.9952166978245239,cpu,1870825.2151020053,wf_2020_2021,0.21259869946856969,True,53,1.315077127149601,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.026215032290587283,0.05186721991701245
ppo_standalone,0.011475132824799531,0.009048231454002707,16,0.9969636730917366,cpu,1022063.366913986,wf_2020_2021,0.003036326908263387,True,67,1.2609748937042002,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,0.0,0.016597510373443983
ppo_with_uncertainty_guard,0.3704198744211572,0.2179640471948296,16,0.9952166978483454,cpu,1827089.2229157686,wf_2020_2021,0.15554583097919794,True,67,1.4457289865836789,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.022863491626185884,0.05186721991701245
ppo_standalone,-0.009961875937437407,0.027883249248393093,16,0.9461381245350644,cpu,981032.5824572283,wf_2020_2021,0.05767978725400269,False,89,-0.3590603933063091,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,0.0,0.024896265560165973
ppo_with_uncertainty_guard,0.37054126711924446,0.25079528534437784,16,0.995216697839082,cpu,1827398.7956654413,wf_2020_2021,0.22325529714241588,True,89,1.2568240561434643,2020-01-01/2021-12-31,QQQ,50000,2009-01-01/2019-12-31,-0.026047481982849875,0.05186721991701245
ppo_standalone,-0.01761577426438209,0.026876779345769083,16,0.9630751842114049,cpu,966781.8682851595,wf_2022_2023,0.041587919952255525,True,7,-0.6612650043433974,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.031315240083507306
ppo_with_uncertainty_guard,0.04119398728796016,0.14719742892566245,16,0.9997068975958385,cpu,1079752.0861438503,wf_2022_2023,0.17897308468231743,True,7,0.2742444354538747,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.015041912133977675,0.05010438413361169
ppo_standalone,-0.01130206448162225,0.01880219122758926,16,0.9748986339759725,cpu,978626.5054071138,wf_2022_2023,0.025255569565443836,True,13,-0.6045211462739369,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.06824925745433216,0.17050997574295793,16,0.9996412555071269,cpu,1133706.6531239375,wf_2022_2023,0.20491916728405746,True,13,0.3871975154744861,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.017002235523433384,0.05010438413361169
ppo_standalone,-0.008864832041882124,0.017425505311744256,16,0.9792386583893967,cpu,983217.0810380625,wf_2022_2023,0.02076134161060328,True,19,-0.5109910535608905,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.08898574337443498,0.24685918038361682,16,0.9995138867356899,cpu,1175903.144161474,wf_2022_2023,0.28350453326475744,True,19,0.34532520698824615,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.024028243343329335,0.05010438413361169
ppo_standalone,-0.010325155250793938,0.016923222254238673,16,0.976941975269123,cpu,980465.3107458636,wf_2022_2023,0.023058024730877036,True,23,-0.6132834478701656,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.07977193264240053,0.18261164155319193,16,0.9996087904188449,cpu,1157063.834077611,wf_2022_2023,0.21297844586562575,True,23,0.4202896265808169,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.01865057045546585,0.05010438413361169
ppo_standalone,-0.0138531599064216,0.02315907186952322,16,0.9699139707142272,cpu,973832.3735374894,wf_2022_2023,0.035540200132247124,True,29,-0.6023520666849153,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.13276934240626811,0.11464129843112136,16,0.9995311965353401,cpu,1267394.4297149791,wf_2022_2023,0.09550610372764246,True,29,1.0874371550049167,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.011693550084763693,0.05010438413361169
ppo_standalone,-0.0114137415366194,0.0263536866817337,16,0.9744574058979868,cpu,978416.4034115868,wf_2022_2023,0.038816529199818595,True,37,-0.43558645869514345,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.04801670146137787
ppo_with_uncertainty_guard,0.08726174160746854,0.17859258379796258,16,0.9995696479775141,cpu,1172367.1442714203,wf_2022_2023,0.21429175819704183,True,37,0.46845336831186324,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.017445061539156547,0.05010438413361169
ppo_standalone,-0.011459585439216873,0.021247368500286322,16,0.9743715132930708,cpu,978330.1618446667,wf_2022_2023,0.02903427990877505,True,42,-0.5424514739473678,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.10791930205226823,0.19751988604184537,16,0.9995145347642955,cpu,1215068.5174108294,wf_2022_2023,0.2233114024786913,True,42,0.5188524217907693,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.019931622794568327,0.05010438413361169
ppo_standalone,-0.010271502840676114,0.01907864216308536,16,0.9770207812904323,cpu,980566.3463664682,wf_2022_2023,0.027974531916368006,True,53,-0.5411565857271977,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.03966597077244259
ppo_with_uncertainty_guard,0.09306490452987248,0.24473426565435805,16,0.999513886736164,cpu,1184289.7684793787,wf_2022_2023,0.2801397457206172,True,53,0.36360062403672194,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.023974143826414718,0.05010438413361169
ppo_standalone,-0.01511893495452276,0.021072581202632088,16,0.9679668477756819,cpu,971457.8145080074,wf_2022_2023,0.034033114902511596,True,67,-0.7229430669659843,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.037578288100208766
ppo_with_uncertainty_guard,0.09325105163446971,0.2434539478448997,16,0.9995138867358867,cpu,1184673.1547837192,wf_2022_2023,0.27812841577623504,True,67,0.36621223808189374,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.02377911779305055,0.05010438413361169
ppo_standalone,-0.016813465485931482,0.027455977571040676,16,0.9643795561136123,cpu,968283.2231274183,wf_2022_2023,0.041102637101300465,True,89,-0.617582029765616,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,0.0,0.033402922755741124
ppo_with_uncertainty_guard,0.060341997345555905,0.11571506349415457,16,0.9995929444955717,cpu,1117808.8016016511,wf_2022_2023,0.14259752120084868,True,89,0.5063421558428319,2022-01-01/2023-12-31,QQQ,50000,2009-01-01/2021-12-31,-0.012167912839160522,0.05010438413361169
ppo_standalone,0.008561951127765283,0.01033556556414194,16,0.9953480912410392,cpu,1016337.2435809664,wf_2024_2025,0.008034231185761853,True,7,0.8248580604326193,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.1971518720174545,0.17861000139766914,16,0.9794367340426428,cpu,1407815.026137337,wf_2024_2025,0.19617034549357337,True,7,1.0074751379840512,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.018405748956962852,0.05010438413361169
ppo_standalone,0.0073752087297940085,0.008625206562637872,16,0.9944672696289504,cpu,1014065.3056639469,wf_2024_2025,0.005532730371049621,True,13,0.8519227420576131,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.016701461377870562
ppo_with_uncertainty_guard,0.1643095821062956,0.14246544348863974,16,0.9788508610177834,cpu,1335311.3222396758,wf_2024_2025,0.14714420154663832,True,13,1.0678246227209554,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.016620779454062883,0.05010438413361169
ppo_standalone,0.009979481377483317,0.009409622154326816,16,0.9993513429098229,cpu,1019054.166959217,wf_2024_2025,0.005137322079383333,True,19,1.0552865454704967,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.2237538167309861,0.20688818899418787,16,0.9778220342352395,cpu,1467872.4220864347,wf_2024_2025,0.22768219321389715,True,19,0.9760000306710912,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.02108452881758378,0.05010438413361169
ppo_standalone,0.008307617685074136,0.008963740094810203,16,0.9973617961860911,cpu,1015850.1365778835,wf_2024_2025,0.00623488997874333,True,23,0.9229576900654748,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.020876826722338204
ppo_with_uncertainty_guard,0.20606976655272974,0.19740319864694333,16,0.9778360739287014,cpu,1427815.8537759464,wf_2024_2025,0.22363130521567987,True,23,0.9491578494579143,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.02057543618730815,0.05010438413361169
ppo_standalone,0.007689698837336712,0.009179738851343596,16,0.9944207214235123,cpu,1014667.1410063086,wf_2024_2025,0.005728641657836042,True,29,0.8344628817162152,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.016701461377870562
ppo_with_uncertainty_guard,0.21970434516334647,0.20600995967928307,16,0.9778220344028525,cpu,1458653.508226878,wf_2024_2025,0.22767954116216138,True,29,0.9640715265107329,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021072401954534567,0.05010438413361169
ppo_standalone,0.009254134282339871,0.009795633281434069,16,0.9965107265390593,cpu,1017663.4938353001,wf_2024_2025,0.006484921832285329,True,37,0.940360627126126,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.022964509394572025
ppo_with_uncertainty_guard,0.22156756212146203,0.20630451457584698,16,0.9778220368292355,cpu,1462891.8371552352,wf_2024_2025,0.22765983772222476,True,37,0.9700939767746691,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021051505551641547,0.05010438413361169
ppo_standalone,0.010967297531058517,0.011111561635019508,16,0.9980957758866682,cpu,1020949.5067442176,wf_2024_2025,0.007523525585866553,True,42,0.9816295304710659,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.027139874739039668
ppo_with_uncertainty_guard,0.2209898005071278,0.20500143284071345,16,0.9778223209100009,cpu,1461576.9579534556,wf_2024_2025,0.2274225961257036,True,42,0.9739526418120743,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021004527100777003,0.05010438413361169
ppo_standalone,0.011614721306857952,0.011669480802682604,16,0.9997577401182005,cpu,1022192.6352288647,wf_2024_2025,0.007571505426243297,True,53,0.9895582599964994,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.037578288100208766
ppo_with_uncertainty_guard,0.22041506364070018,0.2057878237440196,16,0.9778220830562889,cpu,1460269.518473746,wf_2024_2025,0.2276498036498028,True,53,0.9679429020801933,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.02105018463194419,0.05010438413361169
ppo_standalone,0.007263518270908555,0.008005958888742216,16,0.996464470056663,cpu,1013851.6059082577,wf_2024_2025,0.005611217571996119,True,67,0.903966978647726,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.018789144050104383
ppo_with_uncertainty_guard,0.21626275707198128,0.20500375416497668,16,0.9778220376914556,cpu,1450840.125461,wf_2024_2025,0.22766996044674526,True,67,0.955020031279527,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021060231921366676,0.05010438413361169
ppo_standalone,0.008025294118678366,0.006728097227385604,16,0.9992193983334717,cpu,1015309.5516581099,wf_2024_2025,0.0012901467691124324,True,89,1.1880140617064892,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,0.0,0.010438413361169102
ppo_with_uncertainty_guard,0.22317718230160974,0.2066466298542333,16,0.9778220345105584,cpu,1466557.991630187,wf_2024_2025,0.2276799651267265,True,89,0.9748601597998546,2024-01-01/2025-12-31,QQQ,50000,2009-01-01/2023-12-31,-0.021073393725137633,0.05010438413361169
ppo_standalone,0.013824175162766322,0.03503933376279943,16,0.9985692869501535,cpu,1026496.3636218223,wf_2018_2019,0.036429160862876175,True,7,0.3918291012770968,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.002148458241981377,0.05
ppo_with_uncertainty_guard,-0.008703506274058552,0.06678586819827251,16,0.9487301799931123,cpu,983487.183878512,wf_2018_2019,0.12054397582828436,False,7,-0.13088969947736626,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.007756988037348211,0.05
ppo_standalone,-0.0076360357276478085,0.01893302433883722,16,0.9839637360055166,cpu,985505.4258665117,wf_2018_2019,0.0335812407277174,True,13,-0.40486269457934454,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.022916666666666665
ppo_with_uncertainty_guard,0.01715821421070212,0.11424102554702614,16,0.9658391642155087,cpu,1032935.8569676856,wf_2018_2019,0.18977784117486174,True,13,0.1489189262250004,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.013260701094315052,0.05
ppo_standalone,-0.011076315799930155,0.016133643217511193,16,0.9774764821445034,cpu,979008.0076740936,wf_2018_2019,0.029721115375130003,True,19,-0.6903589726240832,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.0125
ppo_with_uncertainty_guard,0.03200179491396418,0.1495601940668213,16,0.9851048609740581,cpu,1061837.3683375388,wf_2018_2019,0.24729039263458996,True,19,0.2106200321364135,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.016276573552235437,0.05
ppo_standalone,-0.004016402555964663,0.017072258425291358,16,0.9910156970399913,cpu,992363.6113411742,wf_2018_2019,0.028632455391549905,True,23,-0.23573053087133927,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.022916666666666665
ppo_with_uncertainty_guard,0.04715260354273123,0.16543914793353404,16,0.9773863050599564,cpu,1091727.4787523863,wf_2018_2019,0.2680359028726853,True,23,0.2784989573358658,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.018792113658803088,0.05
ppo_standalone,-0.006535356180556215,0.02474758196449202,16,0.9860435646195238,cpu,987588.5131887106,wf_2018_2019,0.03604777557675187,True,29,-0.2649456045206404,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.04375
ppo_with_uncertainty_guard,0.013975591015972406,0.07504464137026257,16,0.9963220301274133,cpu,1026788.3994651324,wf_2018_2019,0.10294937332584797,True,29,0.18494063388225299,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.007940563130336286,0.05
ppo_standalone,-0.00589532577491281,0.018301625320659015,16,0.9872539161981202,cpu,988800.7611652012,wf_2018_2019,0.03155713716359754,True,37,-0.32307078846320275,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.029166666666666667
ppo_with_uncertainty_guard,0.03805714071357744,0.11549855675296382,16,0.9961024859688358,cpu,1073736.3073604086,wf_2018_2019,0.17087647550990448,True,37,0.32338742404635856,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.011949433843349322,0.05
ppo_standalone,0.021861252646388007,0.08417734838863776,16,0.9866048234954952,cpu,1042052.0054265189,wf_2018_2019,0.14047459712436705,True,42,0.2569061817295255,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.009660717321723133,0.05
ppo_with_uncertainty_guard,0.03238554590694045,0.13502864932496328,16,0.9772569778811091,cpu,1062589.5812955364,wf_2018_2019,0.21682721695449514,True,42,0.23603991431366025,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.015340587510277092,0.05
ppo_standalone,-0.008683330503749958,0.018178463801516217,16,0.9821340755951581,cpu,983525.3115212022,wf_2018_2019,0.03254410482526815,True,53,-0.47975308737833444,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.03333333333333333
ppo_with_uncertainty_guard,-0.00834823593241006,0.015820710842353567,16,0.9827347548908336,cpu,984158.6671383056,wf_2018_2019,0.028961242055386527,True,53,-0.5298872838884177,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.0125
ppo_standalone,-0.009062038715139161,0.012815861667807803,16,0.9814748183253428,cpu,982809.7557514836,wf_2018_2019,0.024135693685995774,True,67,-0.7103101003911767,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.010416666666666666
ppo_with_uncertainty_guard,0.04213718490566525,0.16055236590462796,16,0.9778407436627237,cpu,1081789.2269866858,wf_2018_2019,0.26750779925981927,True,67,0.25707219575110446,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.018050455539352493,0.05
ppo_standalone,-0.00125435323864925,0.021030314569270417,16,0.9960514824236044,cpu,997612.1115558482,wf_2018_2019,0.03323667892911253,True,89,-0.059681994760591606,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,0.0,0.022916666666666665
ppo_with_uncertainty_guard,0.031185503580215664,0.143579115564046,16,0.9950968105918861,cpu,1060238.1491117692,wf_2018_2019,0.22682183299106162,True,89,0.2138826434098334,2018-01-01/2019-12-31,IWM,50000,2009-01-01/2017-12-31,-0.015349211957070263,0.05
ppo_standalone,0.008611855155688698,0.007843016958498053,16,0.9994045750045125,cpu,1016536.600214914,wf_2020_2021,0.005074711576398494,True,7,1.0933051848092252,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01037344398340249
ppo_with_uncertainty_guard,0.044302320902529814,0.08292709644758385,16,0.966621510908324,cpu,1086447.9517286308,wf_2020_2021,0.1107718570975369,True,7,0.5227355813027279,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.00914401240901519,0.05186721991701245
ppo_standalone,-0.0023782293486803983,0.014004304287403773,16,0.9724447647743621,cpu,995456.1017067961,wf_2020_2021,0.027555235225637853,True,13,-0.17002164398042383,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.022821576763485476
ppo_with_uncertainty_guard,0.04601762671604049,0.11081950528494082,16,0.976667042580619,cpu,1089863.780845758,wf_2020_2021,0.17378130467855113,True,13,0.40597684029731446,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.010804483354236805,0.05186721991701245
ppo_standalone,-0.030730403540036626,0.029028213971846635,16,0.9203513347886179,cpu,942047.039859381,wf_2020_2021,0.07985753086981551,False,19,-1.075240585175305,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.035269709543568464
ppo_with_uncertainty_guard,0.2662349855895505,0.26476871065372815,16,0.9221117289022461,cpu,1570648.3254014684,wf_2020_2021,0.25366872371735805,False,19,0.8915244441842677,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.0269457809252188,0.05186721991701245
ppo_standalone,-0.013541833307181526,0.017852851520433442,16,0.9535374427784007,cpu,974258.6861040688,wf_2020_2021,0.04657637577357154,True,23,-0.7637009110020527,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.03112033195020747
ppo_with_uncertainty_guard,0.16988316450795166,0.22094001769603627,16,0.9292093302948788,cpu,1350007.0446453658,wf_2020_2021,0.2553878742933836,False,23,0.710164565611671,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.021091097491776532,0.05186721991701245
ppo_standalone,0.006922138650261035,0.010483068765499657,16,0.9910931094384245,cpu,1013281.7790859933,wf_2020_2021,0.008906890561575453,True,29,0.6580311865915842,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01867219917012448
ppo_with_uncertainty_guard,0.18184929171878125,0.20883935852598143,16,0.9225151235450144,cpu,1376541.8265855103,wf_2020_2021,0.2049577583736515,False,29,0.8000421101428244,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.020610770447812853,0.05186721991701245
ppo_standalone,0.003811839725700184,0.010755748248116198,16,0.9868843854491064,cpu,1007303.5811265713,wf_2020_2021,0.013115614550893606,True,37,0.35372126930857295,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.02074688796680498
ppo_with_uncertainty_guard,0.07274861222506199,0.09946658254963822,16,0.972320184674229,cpu,1143756.0447100934,wf_2020_2021,0.12282024349105714,True,37,0.7060063526108168,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.009373454084200539,0.05186721991701245
ppo_standalone,0.009301574522852818,0.008810842409601765,16,0.9987892440593273,cpu,1017866.6055234243,wf_2020_2021,0.005481315163170186,True,42,1.050797873435497,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01037344398340249
ppo_with_uncertainty_guard,0.24415962323125878,0.28901891720007905,16,0.9221117288989269,cpu,1518690.8337662478,wf_2020_2021,0.3124164854504776,False,42,0.7558681027041331,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.02733954778907801,0.05186721991701245
ppo_standalone,0.009519310592796619,0.008599912473187482,16,0.999563611241191,cpu,1018286.6444555242,wf_2020_2021,0.005053787358213047,True,53,1.101652209137892,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01037344398340249
ppo_with_uncertainty_guard,0.2713889781268199,0.2583967041714039,16,0.9221117289003199,cpu,1582899.0220030053,wf_2020_2021,0.23238921444759042,False,53,0.9292294948502239,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.026756578542214002,0.05186721991701245
ppo_standalone,0.008371619381743096,0.007414347159469484,16,0.9996557322139942,cpu,1016073.5416519457,wf_2020_2021,0.004276437216374385,True,67,1.1243866868511658,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.01037344398340249
ppo_with_uncertainty_guard,0.22680869428826464,0.20715568163729514,16,0.9221118443326017,cpu,1478438.7290437145,wf_2020_2021,0.13450974898193147,False,67,0.9867751728370591,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.02073903543642075,0.05186721991701245
ppo_standalone,-0.046352852556067484,0.03862226114216237,16,0.8913965216295845,cpu,913218.946892045,wf_2020_2021,0.10958983142017975,False,89,-1.2288598824423589,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,0.0,0.03734439834024896
ppo_with_uncertainty_guard,0.2320020564979629,0.29021065893556725,16,0.9221117289000486,cpu,1490432.6081648432,wf_2020_2021,0.32057025991829713,False,89,0.718927488688195,2020-01-01/2021-12-31,IWM,50000,2009-01-01/2019-12-31,-0.027903414257306913,0.05186721991701245
ppo_standalone,-0.0023428863105181543,0.0074753210908152816,16,0.9955513562359065,cpu,995551.3562359065,wf_2022_2023,0.011965181119116486,True,7,-0.31377720420380095,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.010438413361169102
ppo_with_uncertainty_guard,0.031016283303615694,0.2185161447139099,16,0.9962073398426224,cpu,1059778.304360051,wf_2022_2023,0.18571679870043045,True,7,0.13978361397086672,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.021430883453364833,0.05010438413361169
ppo_standalone,-0.0036895672619127766,0.017748486898847803,16,0.9873148675081946,cpu,992998.5495626074,wf_2022_2023,0.022684486609168664,True,13,-0.20826324316437173,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,0.0,0.029227557411273485
ppo_with_uncertainty_guard,0.014757472490962282,0.1630314822945509,16,0.9950625810310503,cpu,1028237.2659010731,wf_2022_2023,0.1523792413075381,True,13,0.08985765272410676,2022-01-01/2023-12-31,IWM,50000,2009-01-01/2021-12-31,-0.016911656251810035,0.05010438413361169
