agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_standalone,-0.0013329348449404685,0.006662229368527308,0.9863717978652933,994826.3364326925,test_legacy,0.013628202134706724,True,7,-0.20020208520608693,GS,10000,0.0,0.011224489795918367
ppo_standalone,-0.0039210459356338375,0.0078059307217693595,0.9774213117094673,984837.6384998328,test_legacy,0.022895979947648804,True,19,-0.5032934104910625,GS,10000,0.0,0.0163265306122449
ppo_standalone,-0.005892198134790196,0.012496616571150214,0.963426610656478,977280.1944393702,test_legacy,0.03781687484960217,True,42,-0.47289204421803926,GS,10000,0.0,0.019387755102040816
ppo_standalone,0.001124775369346624,0.005005587850341567,0.9920705912307348,1004381.2380065982,test_legacy,0.008358323527965061,True,7,0.2245705534684321,HSBC,10000,0.0,0.009183673469387756
ppo_standalone,-1.6175712601729134e-05,0.004875986262115487,0.9895750819217277,999937.09592076,test_legacy,0.010424918078272283,True,19,-0.003317342574126403,HSBC,10000,0.0,0.01020408163265306
ppo_standalone,-0.005749604021798057,0.014585749923449643,0.9599947167525583,977825.4532934042,test_legacy,0.04321518730874474,True,42,-0.39532652762413084,HSBC,10000,0.0,0.0163265306122449
ppo_standalone,-0.0003644646074092238,0.003986543553524805,0.991490972813213,998583.383635461,test_legacy,0.008509027186787033,True,7,-0.09143673479310861,IBM,10000,0.0,0.007142857142857143
ppo_standalone,-0.005489009099680961,0.007405501161690088,0.9715895776525757,978822.5136879346,test_legacy,0.029724393304786267,True,19,-0.7432327616833402,IBM,10000,0.0,0.0163265306122449
ppo_standalone,-0.0069688800745754745,0.009413195251811474,0.9651235864950908,973170.4095677285,test_legacy,0.03736167554747705,True,42,-0.742910139129178,IBM,10000,0.0,0.015306122448979591
ppo_standalone,-0.0002300514839601745,0.014655809733274868,0.9920080188955204,999105.6525844638,test_legacy,0.020714595679965475,True,7,-0.015698583836456843,IJR,10000,0.0,0.02040816326530612
ppo_standalone,-0.0020503018646009018,0.00638792535088182,0.990665016477467,992050.1869787829,test_legacy,0.01122814845335196,True,19,-0.3212867238502629,IJR,10000,0.0,0.014285714285714285
ppo_standalone,-0.0006652893072871792,0.012854702425012826,0.9894532994045891,997415.2490289634,test_legacy,0.01972753269394123,True,42,-0.051771131684433126,IJR,10000,0.0,0.017346938775510204
ppo_standalone,-0.0031271741287263693,0.006334817296609782,0.982968817891221,987893.5918365796,test_legacy,0.022451992680322497,True,7,-0.49440975543895826,JNJ,10000,0.0,0.015306122448979591
ppo_standalone,-0.0006497290797337608,0.009428610432621276,0.9922713264645397,997475.6461555874,test_legacy,0.027429127821626764,True,19,-0.06893161057344491,JNJ,10000,0.0,0.02040816326530612
ppo_standalone,-0.003105371512680009,0.009260126625736357,0.9825439986834476,987977.6187232151,test_legacy,0.029281813894042052,True,42,-0.33586472334292555,JNJ,10000,0.0,0.0163265306122449
ppo_standalone,-0.000739511137728023,0.007970233276002837,0.9853415131093128,997127.1938849913,test_legacy,0.014658486890687161,True,7,-0.09281660287407156,JPM,10000,0.0,0.011224489795918367
ppo_standalone,-0.0009080356235191333,0.006777108053122497,0.9885140432767928,996473.3793172981,test_legacy,0.01148595672320718,True,19,-0.13404343736980714,JPM,10000,0.0,0.01020408163265306
ppo_standalone,-0.003175942494516156,0.012786608233938606,0.970213921907695,987705.6586579822,test_legacy,0.030731563340512746,True,42,-0.24877254029617163,JPM,10000,0.0,0.017346938775510204
ppo_standalone,0.015122014691282082,0.020781350883334687,0.9884195745950055,1060104.6406435862,test_legacy,0.030374653724885126,True,7,0.7222197547626134,LLY,10000,0.0,0.02959183673469388
ppo_standalone,0.009466368586744111,0.016532614975061238,0.9972895366357921,1037320.0390084819,test_legacy,0.02746000033206475,True,19,0.5698888434444418,LLY,10000,0.0,0.019387755102040816
ppo_standalone,0.014465368551392178,0.021551028514088105,0.9842551740409542,1057440.34994626,test_legacy,0.030376048916574527,True,42,0.6664014867749481,LLY,10000,0.0,0.036734693877551024
ppo_standalone,-0.0007933557759955194,0.0035209157889852425,0.9913010882063895,996918.2613657244,test_legacy,0.008698911793610486,True,7,-0.2254058076759396,MCD,10000,0.0,0.009183673469387756
ppo_standalone,-0.0007652774699232855,0.0034189768097357283,0.9914094220960034,997027.209125558,test_legacy,0.008590577903996643,True,19,-0.22390760235548654,MCD,10000,0.0,0.01020408163265306
ppo_standalone,-0.0013036018474106576,0.003927517821726658,0.9892421979126929,994939.9753147147,test_legacy,0.010757802087307144,True,42,-0.3321180482332881,MCD,10000,0.0,0.009183673469387756
ppo_standalone,-0.03204926524797765,0.057441508407752605,0.8761183605654609,881018.1916236674,test_legacy,0.12472290961599852,False,7,-0.5670811532200986,META,10000,0.0,0.01020408163265306
ppo_standalone,-0.03228884839018034,0.05698269655498419,0.8752753441223882,880170.4604772666,test_legacy,0.12472465587761183,False,19,-0.5759913777449812,META,10000,0.0,0.013265306122448979
