date,portfolio_value,seed,agent,uncertainty
2022-05-03,935541.9635646825,42,ppo_with_uncertainty_guard,0.544687
2022-05-04,959325.2261970374,42,ppo_with_uncertainty_guard,0.49033394
2022-05-05,930721.6393019534,42,ppo_with_uncertainty_guard,0.3100437
2022-05-06,926021.6910892149,42,ppo_with_uncertainty_guard,0.3988589
2022-05-09,901031.458022913,42,ppo_with_uncertainty_guard,0.44361344
2022-05-10,902777.1284864848,42,ppo_with_uncertainty_guard,0.5975367
2022-05-11,890834.3794271344,42,ppo_with_uncertainty_guard,0.6170806
2022-05-12,890062.5618052359,42,ppo_with_uncertainty_guard,0.6687739
2022-05-13,907587.9585982208,42,ppo_with_uncertainty_guard,0.6536244
2022-05-16,904542.094143053,42,ppo_with_uncertainty_guard,0.502361
2022-05-17,919816.8808091367,42,ppo_with_uncertainty_guard,0.43713734
2022-05-18,889477.0165328007,42,ppo_with_uncertainty_guard,0.2974384
2022-05-19,885103.4491215693,42,ppo_with_uncertainty_guard,0.4259198
2022-05-20,885405.7761778861,42,ppo_with_uncertainty_guard,0.48536122
2022-05-23,898519.878222472,42,ppo_with_uncertainty_guard,0.49241555
2022-05-24,893068.0672554605,42,ppo_with_uncertainty_guard,0.39296103
2022-05-25,899329.6536614691,42,ppo_with_uncertainty_guard,0.37746462
2022-05-26,913833.8281194053,42,ppo_with_uncertainty_guard,0.3192953
2022-05-27,932301.2491538739,42,ppo_with_uncertainty_guard,0.20492259
2022-05-31,927964.6102750027,42,ppo_with_uncertainty_guard,0.057244174
2022-06-01,921613.4690583022,42,ppo_with_uncertainty_guard,0.04764566
2022-06-02,936639.626372998,42,ppo_with_uncertainty_guard,0.10384903
2022-06-03,923305.3700065562,42,ppo_with_uncertainty_guard,0.0645298
2022-06-06,925690.1388197313,42,ppo_with_uncertainty_guard,0.15265113
2022-06-07,933282.9955645462,42,ppo_with_uncertainty_guard,0.19012006
2022-06-08,924698.6854384315,42,ppo_with_uncertainty_guard,0.17843993
2022-06-09,906419.011641623,42,ppo_with_uncertainty_guard,0.23950037
2022-06-10,885010.3461348403,42,ppo_with_uncertainty_guard,0.3794306
2022-06-13,857397.4681959267,42,ppo_with_uncertainty_guard,0.5630745
2022-06-14,855291.2213532771,42,ppo_with_uncertainty_guard,0.7893914
2022-06-15,865210.2266577405,42,ppo_with_uncertainty_guard,0.84559476
2022-06-16,841853.0299894889,42,ppo_with_uncertainty_guard,0.75215375
2022-06-17,843324.0488820982,42,ppo_with_uncertainty_guard,0.8167992
2022-06-21,860462.7294188216,42,ppo_with_uncertainty_guard,0.7704257
2022-06-22,859197.0739555468,42,ppo_with_uncertainty_guard,0.5890946
2022-06-23,866027.6211171944,42,ppo_with_uncertainty_guard,0.49056524
2022-06-24,888284.2782702218,42,ppo_with_uncertainty_guard,0.37746462
2022-06-27,885475.0649431496,42,ppo_with_uncertainty_guard,0.17901815
2022-06-28,870808.7625627597,42,ppo_with_uncertainty_guard,0.12709363
2022-06-29,870209.9816002132,42,ppo_with_uncertainty_guard,0.21232384
2022-06-30,864420.9992313503,42,ppo_with_uncertainty_guard,0.25869742
2022-07-01,872002.4639694832,42,ppo_with_uncertainty_guard,0.32357416
2022-07-05,873344.0331319554,42,ppo_with_uncertainty_guard,0.30241114
2022-07-06,875791.3214883647,42,ppo_with_uncertainty_guard,0.28795555
2022-07-07,886566.9516659114,42,ppo_with_uncertainty_guard,0.267949
2022-07-08,885964.7686385142,42,ppo_with_uncertainty_guard,0.19624922
2022-07-11,877646.2373373121,42,ppo_with_uncertainty_guard,0.18237185
2022-07-12,871179.0364476484,42,ppo_with_uncertainty_guard,0.2392691
2022-07-13,867341.4638412711,42,ppo_with_uncertainty_guard,0.3090029
2022-07-14,865545.4590733087,42,ppo_with_uncertainty_guard,0.36231515
2022-07-15,879682.1985110431,42,ppo_with_uncertainty_guard,0.39157328
2022-07-18,873452.7797875787,42,ppo_with_uncertainty_guard,0.310275
2022-07-19,893893.2929934664,42,ppo_with_uncertainty_guard,0.31478515
2022-07-20,898820.6214840072,42,ppo_with_uncertainty_guard,0.19150779
2022-07-21,906757.5681273349,42,ppo_with_uncertainty_guard,0.12720928
2022-07-22,899355.1000596908,42,ppo_with_uncertainty_guard,0.07008075
2022-07-25,900291.4363001456,42,ppo_with_uncertainty_guard,0.11391012
2022-07-26,890972.3690265686,42,ppo_with_uncertainty_guard,0.14594373
2022-07-27,911352.7065863474,42,ppo_with_uncertainty_guard,0.23244604
2022-07-28,921474.3623338132,42,ppo_with_uncertainty_guard,0.16028368
2022-07-29,933263.9642836928,42,ppo_with_uncertainty_guard,0.095638245
2022-08-01,930849.9708625466,42,ppo_with_uncertainty_guard,0.024632342
2022-08-02,925425.0497324215,42,ppo_with_uncertainty_guard,0.039087944
2022-08-03,938187.816189673,42,ppo_with_uncertainty_guard,0.10199871
2022-08-04,937623.3688648451,42,ppo_with_uncertainty_guard,0.08072007
2022-08-05,936224.3208477229,42,ppo_with_uncertainty_guard,0.10384903
2022-08-08,935247.3737748836,42,ppo_with_uncertainty_guard,0.14235875
2022-08-09,931968.9972075648,42,ppo_with_uncertainty_guard,0.1822562
2022-08-10,949381.4787123355,42,ppo_with_uncertainty_guard,0.23175217
2022-08-11,949376.1165475724,42,ppo_with_uncertainty_guard,0.16733803
2022-08-12,963686.1599394731,42,ppo_with_uncertainty_guard,0.15924288
2022-08-15,967256.7231578672,42,ppo_with_uncertainty_guard,0.09401922
2022-08-16,968966.145282883,42,ppo_with_uncertainty_guard,0.07262494
2022-08-17,962685.3017000388,42,ppo_with_uncertainty_guard,0.07933233
2022-08-18,965238.7103506797,42,ppo_with_uncertainty_guard,0.1388894
2022-08-19,953286.9791007198,42,ppo_with_uncertainty_guard,0.16895705
2022-08-22,934888.8958536002,42,ppo_with_uncertainty_guard,0.26008517
2022-08-23,932779.0854378176,42,ppo_with_uncertainty_guard,0.39828068
2022-08-24,935557.4553995766,42,ppo_with_uncertainty_guard,0.45749083
2022-08-25,947849.9817510869,42,ppo_with_uncertainty_guard,0.45575616
2022-08-26,917960.7067661854,42,ppo_with_uncertainty_guard,0.37630817
2022-08-29,912321.8331198066,42,ppo_with_uncertainty_guard,0.49206862
2022-08-30,903022.3376659927,42,ppo_with_uncertainty_guard,0.54329926
2022-08-31,896667.2382098375,42,ppo_with_uncertainty_guard,0.5915232
2022-09-01,899255.3062449981,42,ppo_with_uncertainty_guard,0.6152303
2022-09-02,890521.5510014083,42,ppo_with_uncertainty_guard,0.5767206
2022-09-06,887429.0323398974,42,ppo_with_uncertainty_guard,0.5792648
2022-09-07,902096.8915602873,42,ppo_with_uncertainty_guard,0.564231
2022-09-08,907526.5795338566,42,ppo_with_uncertainty_guard,0.4481236
2022-09-09,920517.2118241886,42,ppo_with_uncertainty_guard,0.3557234
2022-09-12,929592.7733423074,42,ppo_with_uncertainty_guard,0.2377657
2022-09-13,892206.1246147746,42,ppo_with_uncertainty_guard,0.1466376
2022-09-14,895352.052700609,42,ppo_with_uncertainty_guard,0.32461494
2022-09-15,885891.8176987089,42,ppo_with_uncertainty_guard,0.3729545
2022-09-16,879603.6723503113,42,ppo_with_uncertainty_guard,0.44430733
2022-09-19,885916.1240389079,42,ppo_with_uncertainty_guard,0.49391893
2022-09-20,876495.3609436902,42,ppo_with_uncertainty_guard,0.45980373
2022-09-21,862342.9375085575,42,ppo_with_uncertainty_guard,0.4824701
2022-09-22,855646.8731043306,42,ppo_with_uncertainty_guard,0.5495441
2022-09-23,842402.9527730814,42,ppo_with_uncertainty_guard,0.58770686
2022-09-26,834714.0807164065,42,ppo_with_uncertainty_guard,0.65038633
2022-09-27,832750.8509285416,42,ppo_with_uncertainty_guard,0.68161047
2022-09-28,847807.8786688147,42,ppo_with_uncertainty_guard,0.66565144
2022-09-29,831506.6798299579,42,ppo_with_uncertainty_guard,0.5309253
2022-09-30,819691.3011736728,42,ppo_with_uncertainty_guard,0.54607475
2022-10-03,839551.9381469171,42,ppo_with_uncertainty_guard,0.5895572
2022-10-04,863477.3676610875,42,ppo_with_uncertainty_guard,0.45725954
2022-10-05,861623.9973819051,42,ppo_with_uncertainty_guard,0.2509492
2022-10-06,853478.2893518121,42,ppo_with_uncertainty_guard,0.17994331
2022-10-07,831794.1696597621,42,ppo_with_uncertainty_guard,0.20399742
2022-10-10,825973.9056403905,42,ppo_with_uncertainty_guard,0.3510976
2022-10-11,821196.2142549424,42,ppo_with_uncertainty_guard,0.4409536
2022-10-12,818727.5022110117,42,ppo_with_uncertainty_guard,0.49576926
2022-10-13,838324.203553218,42,ppo_with_uncertainty_guard,0.5153132
2022-10-14,820953.1664909906,42,ppo_with_uncertainty_guard,0.3831312
2022-10-17,840007.6863759727,42,ppo_with_uncertainty_guard,0.42626673
2022-10-18,848887.4565740747,42,ppo_with_uncertainty_guard,0.30911854
2022-10-19,843449.6357187033,42,ppo_with_uncertainty_guard,0.21070482
2022-10-20,837088.3700381778,42,ppo_with_uncertainty_guard,0.20873886
2022-10-21,855227.1424828528,42,ppo_with_uncertainty_guard,0.25314647
2022-10-24,864513.4693366555,42,ppo_with_uncertainty_guard,0.16814753
2022-10-25,876813.6868393357,42,ppo_with_uncertainty_guard,0.09691034
2022-10-26,870890.8141642087,42,ppo_with_uncertainty_guard,0.01688414
2022-10-27,866699.7414123766,42,ppo_with_uncertainty_guard,0.049495973
2022-10-28,885274.4438494318,42,ppo_with_uncertainty_guard,0.11194417
2022-10-31,879547.7907246078,42,ppo_with_uncertainty_guard,0.054121766
2022-11-01,876060.8005872342,42,ppo_with_uncertainty_guard,0.09575389
2022-11-02,856210.3487843865,42,ppo_with_uncertainty_guard,0.15392323
2022-11-03,848242.7718758858,42,ppo_with_uncertainty_guard,0.3108532
2022-11-04,859195.5393788558,42,ppo_with_uncertainty_guard,0.42221916
2022-11-07,866582.4270051906,42,ppo_with_uncertainty_guard,0.39481133
2022-11-08,870788.8536826735,42,ppo_with_uncertainty_guard,0.335023
2022-11-09,854515.5475366802,42,ppo_with_uncertainty_guard,0.28159508
2022-11-10,897104.9280827516,42,ppo_with_uncertainty_guard,0.35433567
2022-11-11,904987.1590696783,42,ppo_with_uncertainty_guard,0.13414797
2022-11-14,897921.7724241067,42,ppo_with_uncertainty_guard,0.024516698
2022-11-15,904992.5551967319,42,ppo_with_uncertainty_guard,0.042325996
2022-11-16,898649.0755519101,42,ppo_with_uncertainty_guard,0.036775045
2022-11-17,896141.0311117431,42,ppo_with_uncertainty_guard,0.10061097
2022-11-18,899803.4766443693,42,ppo_with_uncertainty_guard,0.16317481
2022-11-21,896843.8902754195,42,ppo_with_uncertainty_guard,0.18734458
2022-11-22,907838.3364705574,42,ppo_with_uncertainty_guard,0.22943927
2022-11-23,913016.7873419599,42,ppo_with_uncertainty_guard,0.19543971
2022-11-25,912830.6674598355,42,ppo_with_uncertainty_guard,0.16699108
2022-11-28,899564.0735951877,42,ppo_with_uncertainty_guard,0.17057608
2022-11-29,898159.1408241966,42,ppo_with_uncertainty_guard,0.25939128
2022-11-30,924060.3767984699,42,ppo_with_uncertainty_guard,0.30761516
2022-12-01,923426.8623594085,42,ppo_with_uncertainty_guard,0.18988876
2022-12-02,922443.6513092604,42,ppo_with_uncertainty_guard,0.16074628
2022-12-05,907103.4932170332,42,ppo_with_uncertainty_guard,0.16560335
2022-12-06,894993.541474334,42,ppo_with_uncertainty_guard,0.2648266
2022-12-07,893579.5087822012,42,ppo_with_uncertainty_guard,0.37538302
2022-12-08,900097.5472223359,42,ppo_with_uncertainty_guard,0.42349124
2022-12-09,893829.5981326532,42,ppo_with_uncertainty_guard,0.39793375
2022-12-12,905836.3274392629,42,ppo_with_uncertainty_guard,0.41423967
2022-12-13,912225.6228091569,42,ppo_with_uncertainty_guard,0.34161472
2022-12-14,906771.944612269,42,ppo_with_uncertainty_guard,0.27442512
2022-12-15,886074.1205793679,42,ppo_with_uncertainty_guard,0.27696928
2022-12-16,876273.2101994493,42,ppo_with_uncertainty_guard,0.39018556
2022-12-19,869320.6118232675,42,ppo_with_uncertainty_guard,0.48004156
2022-12-20,870433.0350496465,42,ppo_with_uncertainty_guard,0.5398299
2022-12-21,882605.3354771317,42,ppo_with_uncertainty_guard,0.534279
2022-12-22,870818.1439168135,42,ppo_with_uncertainty_guard,0.4414162
2022-12-23,875502.9881783553,42,ppo_with_uncertainty_guard,0.45321196
2022-12-27,872272.7726352373,42,ppo_with_uncertainty_guard,0.41077033
2022-12-28,862132.6620760334,42,ppo_with_uncertainty_guard,0.39989972
2022-12-29,876622.8852235735,42,ppo_with_uncertainty_guard,0.43956587
2022-12-30,874469.3916760808,42,ppo_with_uncertainty_guard,0.35965532
2023-01-03,871044.5858971194,42,ppo_with_uncertainty_guard,0.33490732
2023-01-04,877324.5232427594,42,ppo_with_uncertainty_guard,0.33698896
2023-01-05,867982.3176112705,42,ppo_with_uncertainty_guard,0.2981323
2023-01-06,886435.8982425958,42,ppo_with_uncertainty_guard,0.33548555
2023-01-09,885962.6385164536,42,ppo_with_uncertainty_guard,0.24285407
2023-01-10,891735.1031935334,42,ppo_with_uncertainty_guard,0.21741222
2023-01-11,902256.2199300908,42,ppo_with_uncertainty_guard,0.1812154
2023-01-12,905301.5480631769,42,ppo_with_uncertainty_guard,0.123393
2023-01-13,908549.4785690173,42,ppo_with_uncertainty_guard,0.10303952
2023-01-17,907012.6150732852,42,ppo_with_uncertainty_guard,0.097719856
2023-01-18,893878.4947180386,42,ppo_with_uncertainty_guard,0.12628412
2023-01-19,887865.0399904393,42,ppo_with_uncertainty_guard,0.23013315
2023-01-20,903218.0843494276,42,ppo_with_uncertainty_guard,0.31455386
2023-01-23,913342.0001698193,42,ppo_with_uncertainty_guard,0.26829594
2023-01-24,912421.4507685371,42,ppo_with_uncertainty_guard,0.20376614
2023-01-25,912735.7090071401,42,ppo_with_uncertainty_guard,0.19139214
2023-01-26,922119.1731945211,42,ppo_with_uncertainty_guard,0.19509278
2023-01-27,924099.2285257387,42,ppo_with_uncertainty_guard,0.15889595
2023-01-30,913212.8504203584,42,ppo_with_uncertainty_guard,0.15056953
2023-01-31,925741.5166665048,42,ppo_with_uncertainty_guard,0.22088157
2023-02-01,934979.2537004763,42,ppo_with_uncertainty_guard,0.19197036
2023-02-02,947794.5449684841,42,ppo_with_uncertainty_guard,0.14848793
2023-02-03,938328.836097798,42,ppo_with_uncertainty_guard,0.08233909
2023-02-06,932908.4452873943,42,ppo_with_uncertainty_guard,0.12732492
2023-02-07,944435.8567008228,42,ppo_with_uncertainty_guard,0.19116086
2023-02-08,934621.4962624416,42,ppo_with_uncertainty_guard,0.17254204
2023-02-09,926891.3971041879,42,ppo_with_uncertainty_guard,0.23279297
2023-02-10,928942.9316044492,42,ppo_with_uncertainty_guard,0.30368325
2023-02-13,939261.3160091233,42,ppo_with_uncertainty_guard,0.324268
2023-02-14,938851.5034413545,42,ppo_with_uncertainty_guard,0.28020734
2023-02-15,941734.984152672,42,ppo_with_uncertainty_guard,0.267949
2023-02-16,929413.5162109272,42,ppo_with_uncertainty_guard,0.2501397
2023-02-17,927209.4418105265,42,ppo_with_uncertainty_guard,0.3115471
2023-02-21,909556.1248247535,42,ppo_with_uncertainty_guard,0.34635618
2023-02-22,908368.7261613564,42,ppo_with_uncertainty_guard,0.4499739
2023-02-23,912924.538565993,42,ppo_with_uncertainty_guard,0.4824701
2023-02-24,903748.2424093373,42,ppo_with_uncertainty_guard,0.45552486
2023-02-27,906641.8007842924,42,ppo_with_uncertainty_guard,0.47749737
2023-02-28,903498.6312682908,42,ppo_with_uncertainty_guard,0.44985828
2023-03-01,900251.6566050946,42,ppo_with_uncertainty_guard,0.43945023
2023-03-02,906810.0081726861,42,ppo_with_uncertainty_guard,0.4365591
2023-03-03,920439.4129936132,42,ppo_with_uncertainty_guard,0.38486588
2023-03-06,921037.5989636094,42,ppo_with_uncertainty_guard,0.28309846
2023-03-07,907725.8056127203,42,ppo_with_uncertainty_guard,0.2390378
2023-03-08,909121.5359967565,42,ppo_with_uncertainty_guard,0.2945473
2023-03-09,893238.7000796456,42,ppo_with_uncertainty_guard,0.30934983
2023-03-10,881093.9699210738,42,ppo_with_uncertainty_guard,0.4014031
2023-03-13,879912.2317407761,42,ppo_with_uncertainty_guard,0.49368766
2023-03-14,893586.7701383751,42,ppo_with_uncertainty_guard,0.51970774
2023-03-15,888327.4058870057,42,ppo_with_uncertainty_guard,0.43551832
2023-03-16,902989.0745126528,42,ppo_with_uncertainty_guard,0.41597435
2023-03-17,893046.5649149263,42,ppo_with_uncertainty_guard,0.31293482
2023-03-20,901137.9796876604,42,ppo_with_uncertainty_guard,0.32276464
2023-03-21,912292.9967120073,42,ppo_with_uncertainty_guard,0.27708495
2023-03-22,897560.7706063667,42,ppo_with_uncertainty_guard,0.20318791
2023-03-23,899845.1697183063,42,ppo_with_uncertainty_guard,0.26135725
2023-03-24,905427.5095128643,42,ppo_with_uncertainty_guard,0.27454075
2023-03-27,907030.4300194837,42,ppo_with_uncertainty_guard,0.25615323
2023-03-28,905089.350876194,42,ppo_with_uncertainty_guard,0.24667035
2023-03-29,917650.865069591,42,ppo_with_uncertainty_guard,0.25881305
2023-03-30,922800.5614273299,42,ppo_with_uncertainty_guard,0.20307226
2023-03-31,935232.364097779,42,ppo_with_uncertainty_guard,0.16664416
2023-04-03,938625.0829372924,42,ppo_with_uncertainty_guard,0.102230005
2023-04-04,933640.8174064759,42,ppo_with_uncertainty_guard,0.08060443
2023-04-05,931289.4732509751,42,ppo_with_uncertainty_guard,0.11969237
2023-04-06,934772.1517640662,42,ppo_with_uncertainty_guard,0.16768496
2023-04-10,935692.3080873416,42,ppo_with_uncertainty_guard,0.18630376
2023-04-11,935933.0405176666,42,ppo_with_uncertainty_guard,0.20457564
2023-04-12,932253.6531685129,42,ppo_with_uncertainty_guard,0.22296317
2023-04-13,944218.3568818752,42,ppo_with_uncertainty_guard,0.25915998
2023-04-14,941989.6406559149,42,ppo_with_uncertainty_guard,0.21937819
2023-04-17,945260.5384539213,42,ppo_with_uncertainty_guard,0.22608559
2023-04-18,945856.9458208644,42,ppo_with_uncertainty_guard,0.21914689
2023-04-19,945699.3196370018,42,ppo_with_uncertainty_guard,0.22377269
2023-04-20,940676.9285246553,42,ppo_with_uncertainty_guard,0.23533717
2023-04-21,941387.9678759661,42,ppo_with_uncertainty_guard,0.2723435
2023-04-24,942343.0073863253,42,ppo_with_uncertainty_guard,0.28795555
2023-04-25,927759.6921426022,42,ppo_with_uncertainty_guard,0.29315957
2023-04-26,923936.1031870048,42,ppo_with_uncertainty_guard,0.36948514
2023-04-27,941790.2224141435,42,ppo_with_uncertainty_guard,0.41192678
2023-04-28,949597.8099946739,42,ppo_with_uncertainty_guard,0.3309754
2023-05-01,948666.1387994252,42,ppo_with_uncertainty_guard,0.25881305
2023-05-02,938335.2952470145,42,ppo_with_uncertainty_guard,0.23614667
2023-05-03,932101.1054195601,42,ppo_with_uncertainty_guard,0.28286716
2023-05-04,925712.7759109336,42,ppo_with_uncertainty_guard,0.33421347
2023-05-05,942325.9788673825,42,ppo_with_uncertainty_guard,0.38579106
2023-05-08,942569.5546833656,42,ppo_with_uncertainty_guard,0.31640416
2023-05-09,938560.8330601278,42,ppo_with_uncertainty_guard,0.28830248
2023-05-10,942809.987642904,42,ppo_with_uncertainty_guard,0.2955881
2023-05-11,941213.035195665,42,ppo_with_uncertainty_guard,0.27720058
2023-05-12,940011.5049193011,42,ppo_with_uncertainty_guard,0.28147945
2023-05-15,943161.0828994827,42,ppo_with_uncertainty_guard,0.290731
2023-05-16,937031.6637447973,42,ppo_with_uncertainty_guard,0.28078556
2023-05-17,948086.942713444,42,ppo_with_uncertainty_guard,0.310275
2023-05-18,956947.974765664,42,ppo_with_uncertainty_guard,0.26632997
2023-05-19,955597.299745647,42,ppo_with_uncertainty_guard,0.21093611
2023-05-22,955969.7394564024,42,ppo_with_uncertainty_guard,0.20411307
2023-05-23,945624.7865886608,42,ppo_with_uncertainty_guard,0.20862322
2023-05-24,939023.8773541218,42,ppo_with_uncertainty_guard,0.27199656
2023-05-25,946872.0643872253,42,ppo_with_uncertainty_guard,0.33444476
2023-05-26,958722.0531805188,42,ppo_with_uncertainty_guard,0.3201048
2023-05-30,959071.9320366011,42,ppo_with_uncertainty_guard,0.25696275
2023-05-31,953929.9148565563,42,ppo_with_uncertainty_guard,0.23452765
2023-06-01,962694.3396878784,42,ppo_with_uncertainty_guard,0.255575
2023-06-02,976126.1943978092,42,ppo_with_uncertainty_guard,0.22585429
2023-06-05,974322.4991478221,42,ppo_with_uncertainty_guard,0.15889595
2023-06-06,976359.41660896,42,ppo_with_uncertainty_guard,0.15658306
2023-06-07,973106.4883032532,42,ppo_with_uncertainty_guard,0.15958983
2023-06-08,978752.1819840225,42,ppo_with_uncertainty_guard,0.19289553
2023-06-09,980440.383452939,42,ppo_with_uncertainty_guard,0.19208601
2023-06-12,989014.2941071652,42,ppo_with_uncertainty_guard,0.19786826
2023-06-13,995300.3839432604,42,ppo_with_uncertainty_guard,0.17138559
2023-06-14,996440.7994658755,42,ppo_with_uncertainty_guard,0.14640632
2023-06-15,1008306.9301466795,42,ppo_with_uncertainty_guard,0.14779405
2023-06-16,1005006.8513616673,42,ppo_with_uncertainty_guard,0.10963127
2023-06-20,999986.4256712957,42,ppo_with_uncertainty_guard,0.13206635
2023-06-21,995050.4823644632,42,ppo_with_uncertainty_guard,0.18248749
2023-06-22,998500.4122020476,42,ppo_with_uncertainty_guard,0.24100377
2023-06-23,991236.5850132796,42,ppo_with_uncertainty_guard,0.25719404
2023-06-26,987326.6801257672,42,ppo_with_uncertainty_guard,0.30576485
2023-06-27,997782.461349927,42,ppo_with_uncertainty_guard,0.34450585
2023-06-28,998267.8265934967,42,ppo_with_uncertainty_guard,0.3081934
2023-06-29,1002084.2877609059,42,ppo_with_uncertainty_guard,0.29223442
2023-06-30,1013534.6663113689,42,ppo_with_uncertainty_guard,0.26748642
2023-07-03,1014661.0442745559,42,ppo_with_uncertainty_guard,0.20827629
2023-07-05,1013202.2598684087,42,ppo_with_uncertainty_guard,0.18942618
2023-07-06,1005535.681831589,42,ppo_with_uncertainty_guard,0.19902469
2023-07-07,1003079.7792290405,42,ppo_with_uncertainty_guard,0.24979277
2023-07-10,1005531.1858382791,42,ppo_with_uncertainty_guard,0.28830248
2023-07-11,1011722.3405308516,42,ppo_with_uncertainty_guard,0.29651326
2023-07-12,1019574.5982109432,42,ppo_with_uncertainty_guard,0.2736156
2023-07-13,1027365.6969185395,42,ppo_with_uncertainty_guard,0.23198347
2023-07-14,1026749.241752497,42,ppo_with_uncertainty_guard,0.18676636
2023-07-17,1030191.0554707429,42,ppo_with_uncertainty_guard,0.18306571
2023-07-18,1037565.2905638113,42,ppo_with_uncertainty_guard,0.17797734
2023-07-19,1039793.1853422528,42,ppo_with_uncertainty_guard,0.15658306
