agent,ticker,fold_id,metric,n,mean,std,median,q25,q75,min,max
ppo_with_uncertainty_guard,SPY,wf_2022_2023,annualized_volatility,18,0.1256789780637891,0.05036078634537576,0.11639626848890747,0.08100262392894125,0.17478245976643697,0.03991144794271754,0.18721216869446333
ppo_with_uncertainty_guard,SPY,wf_2022_2023,sharpe_ratio,18,0.25879542096667474,0.2691174097062154,0.3043321925207888,0.21322282056088077,0.3616914551224307,-0.3695254611486369,0.7920429285994365
ppo_with_uncertainty_guard,SPY,wf_2022_2023,max_drawdown,18,0.14134249211626393,0.052061034513377485,0.13780223447353201,0.0993482255747688,0.19152478391370056,0.059309240660773255,0.21270141329215575
ppo_with_uncertainty_guard,SPY,wf_2022_2023,var_95,18,-0.012422231742729491,0.004822781445914076,-0.011630853694201448,-0.01718921704018923,-0.008574019297484536,-0.01764175393927747,-0.003780257391717967
ppo_with_uncertainty_guard,SPY,wf_2022_2023,var_95_violation_rate,18,0.0501043841336117,7.140062921844417e-18,0.05010438413361169,0.05010438413361169,0.05010438413361169,0.05010438413361169,0.05010438413361169
ppo_with_uncertainty_guard,SPY,wf_2022_2023,capital_preservation_rate_95pct_hwm,18,0.9959651776748449,0.011828566782440509,1.0,1.0,1.0,0.9595474606372117,1.0
ppo_with_uncertainty_guard,SPY,wf_2024_2025,final_portfolio_value,13,1369145.5867764843,109026.30868816873,1408200.3615035696,1365996.5581008096,1418312.2777762986,1019659.934877412,1429884.3274057666
ppo_with_uncertainty_guard,SPY,wf_2024_2025,annualized_return,13,0.17876893960729592,0.0523207280834375,0.19732424904467272,0.17830982773744253,0.2018397801877785,0.010295291044347347,0.20698866231010607
ppo_with_uncertainty_guard,SPY,wf_2024_2025,annualized_volatility,13,0.14583069029521398,0.041553373369021734,0.16137329464805983,0.15750386017765808,0.16231467607073236,0.011537705427881986,0.16339717194954967
ppo_with_uncertainty_guard,SPY,wf_2024_2025,sharpe_ratio,13,1.1048301984321796,0.07170651830648415,1.1315763932247238,1.109646048877942,1.1418061635288486,0.8877427693075003,1.1534665200531493
ppo_with_uncertainty_guard,SPY,wf_2024_2025,max_drawdown,13,0.16905403375544586,0.04909818293091343,0.18752049085362732,0.18668864455413792,0.1875422756060876,0.010182490946834766,0.18755229495727954
ppo_with_uncertainty_guard,SPY,wf_2024_2025,var_95,13,-0.013819877525366418,0.004011807205999194,-0.015361062458145724,-0.015361732532406868,-0.015276262707505772,-0.015401869416432313,-0.0009154262074352103
ppo_with_uncertainty_guard,SPY,wf_2024_2025,var_95_violation_rate,13,0.0501043841336117,7.222229756833248e-18,0.05010438413361169,0.05010438413361169,0.05010438413361169,0.05010438413361169,0.05010438413361169
ppo_with_uncertainty_guard,SPY,wf_2024_2025,capital_preservation_rate_95pct_hwm,13,0.9964549945297113,0.00033369296143658634,0.9963353220619735,0.996335318448822,0.9963355081150561,0.9963353181663585,0.9975345782153715
ppo_with_uncertainty_guard,SPYG,test_legacy,final_portfolio_value,10,1644424.619092655,263935.4919056433,1719958.1734167738,1607031.9093953057,1819669.2165976544,985056.7408985732,1867677.4370786378
ppo_with_uncertainty_guard,SPYG,test_legacy,annualized_return,10,0.13338419469867208,0.05310039679633188,0.14960079843551355,0.1297320089993816,0.1664186009765113,-0.003864066933519229,0.1742574888092857
ppo_with_uncertainty_guard,SPYG,test_legacy,annualized_volatility,10,0.16757617329278568,0.05613114444954715,0.18986276397144033,0.17229451350825406,0.1937060757150587,0.013605726051579366,0.19923665364792625
ppo_with_uncertainty_guard,SPYG,test_legacy,sharpe_ratio,10,0.6428930004694584,0.3306717473113927,0.7414450513138899,0.6789046469489249,0.7891385070945954,-0.2845497948423313,0.8240367736157456
ppo_with_uncertainty_guard,SPYG,test_legacy,max_drawdown,10,0.19314205543363627,0.060862295209525796,0.2179154734985913,0.19620983051850502,0.22139931916858666,0.027779449648732135,0.2313595668350681
ppo_with_uncertainty_guard,SPYG,test_legacy,var_95,10,-0.01637796209061462,0.005892196495926656,-0.018614152592892407,-0.019059048476612973,-0.01684536748108696,-0.019192284515175385,0.0
ppo_with_uncertainty_guard,SPYG,test_legacy,var_95_violation_rate,10,0.0463265306122449,0.011616530180210376,0.05,0.05,0.05,0.013265306122448979,0.05
ppo_with_uncertainty_guard,SPYG,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9855006231492043,0.002179682231681033,0.985642783411838,0.985493260344899,0.9866166840478923,0.9797381760335271,0.9876457842545315
ppo_with_uncertainty_guard,SPYV,test_legacy,final_portfolio_value,10,1389870.7492251252,158375.12066895675,1410723.2765410622,1347342.483676796,1512659.5721171715,997692.597279125,1529005.5813345432
ppo_with_uncertainty_guard,SPYV,test_legacy,annualized_return,10,0.08697391523443386,0.03439020273640051,0.0925039029556205,0.07967697482447147,0.11225811389246611,-0.0005938413175302016,0.11537132570516598
ppo_with_uncertainty_guard,SPYV,test_legacy,annualized_volatility,10,0.10931224240354427,0.03944852238332947,0.11721782052368718,0.10202522825607785,0.1319083408894671,0.006961045667627217,0.14365515918741306
ppo_with_uncertainty_guard,SPYV,test_legacy,sharpe_ratio,10,0.6777840196837339,0.2696773141182314,0.7620924609059683,0.7287598508299051,0.7729961317585798,-0.08533260566775451,0.812235430755555
ppo_with_uncertainty_guard,SPYV,test_legacy,max_drawdown,10,0.14223413837690274,0.04699489905579312,0.1523696890415862,0.1408987331393177,0.17102250942652386,0.016030783243909164,0.17537333286373402
ppo_with_uncertainty_guard,SPYV,test_legacy,var_95,10,-0.01086523499942662,0.004286101368653095,-0.011826487360577873,-0.013313808257075442,-0.01030235086564526,-0.01471414319320763,0.0
ppo_with_uncertainty_guard,SPYV,test_legacy,var_95_violation_rate,10,0.047857142857142855,0.006776309271789385,0.05,0.05,0.05,0.02857142857142857,0.05
ppo_with_uncertainty_guard,SPYV,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9977174440908361,0.0018519175511277548,0.9982399054420216,0.9980828530585417,0.9984290129876079,0.992475163629228,0.998582919739513
ppo_with_uncertainty_guard,SPYX,test_legacy,final_portfolio_value,10,1511953.078382746,199553.22332932786,1540875.5050979997,1510395.1568765736,1605509.4382914638,987767.6511378952,1688969.1188405624
ppo_with_uncertainty_guard,SPYX,test_legacy,annualized_return,10,0.11017335961346593,0.042241373928893315,0.11758414375333716,0.11186383211358375,0.12946223441424784,-0.0031598547811535955,0.14427733699431533
ppo_with_uncertainty_guard,SPYX,test_legacy,annualized_volatility,10,0.13222887854013043,0.0451267262885389,0.14237867946337385,0.13371489455247168,0.15212260805126146,0.010439001741173634,0.1668757331467612
ppo_with_uncertainty_guard,SPYX,test_legacy,sharpe_ratio,10,0.684030771762303,0.3483426636878121,0.7962006314122343,0.7808744577064626,0.8016163971164112,-0.3031716648232817,0.8493165841478902
ppo_with_uncertainty_guard,SPYX,test_legacy,max_drawdown,10,0.15737137663111994,0.049227880114197424,0.17374043045699306,0.15321481403820342,0.18504662642242223,0.024102126660846435,0.19053683448481307
ppo_with_uncertainty_guard,SPYX,test_legacy,var_95,10,-0.012682926016422824,0.004669210803880285,-0.013716931818163847,-0.014711890989600995,-0.012859874350660671,-0.01616849605635071,0.0
ppo_with_uncertainty_guard,SPYX,test_legacy,var_95_violation_rate,10,0.0463265306122449,0.011616530180210376,0.05,0.05,0.05,0.013265306122448979,0.05
ppo_with_uncertainty_guard,SPYX,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9951241418055371,0.004213940947689787,0.9964102897490619,0.996105356237497,0.9965525850134355,0.9831647541365373,0.9971198034057378
ppo_with_uncertainty_guard,TAN,test_legacy,final_portfolio_value,10,967680.3446325191,78905.866800944,989984.2438883008,989033.5260375035,994260.7138961512,743772.6259373868,1006766.374160462
ppo_with_uncertainty_guard,TAN,test_legacy,annualized_return,10,-0.009059470098233022,0.022623834292158553,-0.0025851209814339274,-0.002831517816597396,-0.0014793650633289305,-0.07329445161277395,0.001735569072148328
ppo_with_uncertainty_guard,TAN,test_legacy,annualized_volatility,10,0.05705525130925937,0.1085483944994565,0.018082411184585985,0.016503920432481962,0.03381547999302667,0.016255011635293616,0.36451998345004355
ppo_with_uncertainty_guard,TAN,test_legacy,sharpe_ratio,10,-0.12478606343612968,0.08663306017478009,-0.14899985086512157,-0.17424367361344395,-0.08067121943878193,-0.22508878934849785,0.044878661467927884
ppo_with_uncertainty_guard,TAN,test_legacy,max_drawdown,10,0.10245381251836509,0.21088235401205294,0.026512799627961048,0.02626776618223059,0.048565541628815684,0.02626776618223059,0.7001500624798707
ppo_with_uncertainty_guard,TAN,test_legacy,var_95,10,-0.003963145345725936,0.011030552939683216,-2.3029284822895235e-05,-0.0011897861458763257,-8.68713210921956e-08,-0.03525724834239341,0.0
ppo_with_uncertainty_guard,TAN,test_legacy,var_95_violation_rate,10,0.04224489795918367,0.014858924415374213,0.05,0.045408163265306126,0.05,0.014285714285714285,0.05
ppo_with_uncertainty_guard,TAN,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9400455113431926,0.12811992192597327,0.9865860400014068,0.9661395655665076,0.9879208434914015,0.5774666414234491,0.9924410172384703
ppo_with_uncertainty_guard,TMUS,test_legacy,final_portfolio_value,10,1666224.848435217,222780.57058780224,1753067.3404830599,1642120.6319918958,1788287.7122753586,1060298.978846835,1793338.737706561
ppo_with_uncertainty_guard,TMUS,test_legacy,annualized_return,10,0.13814515973527158,0.04466582991014908,0.1552836538108525,0.13602008809157284,0.1612145288000166,0.015169863660871134,0.1620570671146429
ppo_with_uncertainty_guard,TMUS,test_legacy,annualized_volatility,10,0.19256264165276277,0.06089068269020207,0.21660949607183191,0.19272133179409745,0.22238344651966896,0.02506796048893148,0.22616627904639086
ppo_with_uncertainty_guard,TMUS,test_legacy,sharpe_ratio,10,0.6624728004743233,0.023822831738551178,0.6653518062197145,0.6617182353836133,0.6732179333008447,0.6006015733233319,0.6917835515546932
ppo_with_uncertainty_guard,TMUS,test_legacy,max_drawdown,10,0.24412286413969303,0.0801751397034917,0.27594207286340533,0.25990722544381384,0.2759425906450528,0.017955665548490818,0.2759425933797245
ppo_with_uncertainty_guard,TMUS,test_legacy,var_95,10,-0.018436012797274325,0.006698397977010482,-0.020946614135327966,-0.0218012940567335,-0.018529021759415665,-0.02225727555116297,-4.745489832496119e-05
ppo_with_uncertainty_guard,TMUS,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard,TMUS,test_legacy,capital_preservation_rate_95pct_hwm,10,0.7828354191795805,0.0735177848568619,0.7537013789390636,0.753700842276125,0.7687136057030332,0.7537008394418241,0.9902120591965219
ppo_with_uncertainty_guard,TSLA,test_legacy,final_portfolio_value,10,1186703.038806141,290674.6365274027,1023127.5377370205,974902.1870109929,1391465.9131924608,949722.9342703745,1729640.2423632154
ppo_with_uncertainty_guard,TSLA,test_legacy,annualized_return,10,0.04004765367001267,0.06226860044808202,0.005830422124683124,-0.006522248896990957,0.08792495891785441,-0.013177121879521008,0.15130033078592606
ppo_with_uncertainty_guard,TSLA,test_legacy,annualized_volatility,10,0.1649931068047207,0.21378708166649568,0.0268047646269442,0.018749238150965714,0.29988051157269824,0.01674754608888865,0.5799099900310731
ppo_with_uncertainty_guard,TSLA,test_legacy,sharpe_ratio,10,-0.03000656129204631,0.41937284940978387,0.10432042137702463,-0.31714215913441823,0.2711559106773552,-0.7394917859994452,0.49066895476766736
ppo_with_uncertainty_guard,TSLA,test_legacy,max_drawdown,10,0.2203431242647858,0.2447455491837848,0.05455632575751168,0.039820219676061724,0.4118630174853126,0.02430240767545455,0.6453477008932866
ppo_with_uncertainty_guard,TSLA,test_legacy,var_95,10,-0.01574979683088194,0.022018339345274193,-0.00167277890297437,-0.03038399562114604,-0.00022460611521559758,-0.05743143290350376,-2.0462072359528344e-05
ppo_with_uncertainty_guard,TSLA,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard,TSLA,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9677549148727355,0.02143998915032014,0.9660234808697182,0.9502805589377201,0.9879347631661914,0.9382706174333679,0.9985120545316469
ppo_with_uncertainty_guard,TSM,test_legacy,final_portfolio_value,10,2664887.02787116,504303.03570251976,2819526.319466126,2457455.956183203,2956602.837950046,1487705.5368588264,3253143.642236051
ppo_with_uncertainty_guard,TSM,test_legacy,annualized_return,10,0.28186647268486953,0.0706586436812498,0.30542552580367965,0.25990230615760374,0.3214803329994916,0.10754532683912292,0.35436311887513783
ppo_with_uncertainty_guard,TSM,test_legacy,annualized_volatility,10,0.3208237810401632,0.06555155658513614,0.3420805637116804,0.30815922752144886,0.3584051268975137,0.1590969441178429,0.373892448572849
ppo_with_uncertainty_guard,TSM,test_legacy,sharpe_ratio,10,0.7641068433247765,0.07039521430333505,0.7535376937727163,0.7203920977049321,0.8324131359967468,0.6420365137395216,0.850567189478705
ppo_with_uncertainty_guard,TSM,test_legacy,max_drawdown,10,0.38615667080549343,0.07152702407131409,0.3832929454691815,0.36490838698888056,0.43819288736525275,0.23471147408158943,0.4782979764690569
ppo_with_uncertainty_guard,TSM,test_legacy,var_95,10,-0.029950711878303234,0.006084723240297887,-0.031771121462221295,-0.033377449396647704,-0.029196917146404665,-0.03489912495507665,-0.014897700414265724
ppo_with_uncertainty_guard,TSM,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard,TSM,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9755842227238354,0.004236801122706652,0.9729461331226255,0.9728946075939879,0.9781251454704071,0.9728908021389108,0.9849436793545745
ppo_with_uncertainty_guard,V,test_legacy,final_portfolio_value,10,1479485.6954079338,291006.7399897453,1661152.4564577704,1356981.2666815864,1672173.4649552302,975732.7536876245,1706452.443728174
ppo_with_uncertainty_guard,V,test_legacy,annualized_return,10,0.1017274346279529,0.061206463410048935,0.13940131793251812,0.08140273602873532,0.1413396293002949,-0.0062972013392254,0.1473115431241013
ppo_with_uncertainty_guard,V,test_legacy,annualized_volatility,10,0.1488714998476368,0.07702132890044386,0.18024039585832163,0.13665893036684362,0.2030991276401397,0.010220261773522863,0.20844074456744924
ppo_with_uncertainty_guard,V,test_legacy,sharpe_ratio,10,0.4072026416869954,0.5260130259391861,0.6277810477527875,0.5690004856225801,0.6862947983380425,-0.6180873216681746,0.7529090965803159
ppo_with_uncertainty_guard,V,test_legacy,max_drawdown,10,0.14357533085652932,0.06353645937721415,0.16016217550741313,0.13539848582863126,0.19117280844862086,0.03067134769644797,0.2040154036465176
ppo_with_uncertainty_guard,V,test_legacy,var_95,10,-0.01423342180043467,0.007962091755711975,-0.01716194722416002,-0.01999389848261266,-0.012860458430002164,-0.020687928194218316,0.0
ppo_with_uncertainty_guard,V,test_legacy,var_95_violation_rate,10,0.04489795918367347,0.011782658554890324,0.05,0.05,0.05,0.014285714285714285,0.05
ppo_with_uncertainty_guard,V,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9596775153802619,0.008151037418578224,0.9538184784318706,0.9534639287552703,0.9679330197177032,0.9534639239678213,0.9712639803440888
ppo_with_uncertainty_guard,VOO,test_legacy,final_portfolio_value,10,1566505.1308120324,210852.8655745238,1624846.9903827878,1573256.2355619753,1674806.989467416,988134.0148635482,1706308.4698217912
ppo_with_uncertainty_guard,VOO,test_legacy,annualized_return,10,0.12018179158832117,0.0444666194677196,0.13292736194484867,0.12357447200715166,0.14179581017451642,-0.003064794776426381,0.14728665116739245
ppo_with_uncertainty_guard,VOO,test_legacy,annualized_volatility,10,0.13522806022787384,0.045468115001824266,0.1473686984013038,0.13689980886167413,0.15715363159897594,0.010100678429292631,0.16638654232713368
ppo_with_uncertainty_guard,VOO,test_legacy,sharpe_ratio,10,0.7293385754069461,0.366822670874409,0.8190978571956238,0.8051747794554505,0.8548528372617497,-0.30388578935568983,0.9755832117952656
ppo_with_uncertainty_guard,VOO,test_legacy,max_drawdown,10,0.1625476388433647,0.049613501494161764,0.17857340797485322,0.1720067585054365,0.18389309321985006,0.023617224837959472,0.1868939085458482
ppo_with_uncertainty_guard,VOO,test_legacy,var_95,10,-0.013053932495553547,0.0047651359458184845,-0.01433066626327899,-0.015409020483271996,-0.013100472194687351,-0.016294337059971385,0.0
ppo_with_uncertainty_guard,VOO,test_legacy,var_95_violation_rate,10,0.0463265306122449,0.011616530180210376,0.05,0.05,0.05,0.013265306122448979,0.05
ppo_with_uncertainty_guard,VOO,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9953280616509245,0.004112693289856625,0.996555279650741,0.9964794626222779,0.9967037575330264,0.9836317428839074,0.9969042507183046
ppo_with_uncertainty_guard,VTI,test_legacy,final_portfolio_value,10,1510705.6818043836,200448.4815300237,1567025.7183939996,1477758.81796804,1634934.9383122232,989912.065600491,1668840.8604969492
ppo_with_uncertainty_guard,VTI,test_legacy,annualized_return,10,0.10992322013115455,0.04236523865878715,0.1224260172186314,0.10561784191988163,0.13474940810766273,-0.0026038173663380532,0.14075507408065668
ppo_with_uncertainty_guard,VTI,test_legacy,annualized_volatility,10,0.13779013146663105,0.04748763706499229,0.15314378923353886,0.13392420858605833,0.1647703025850625,0.010483059259507183,0.1715336817224659
ppo_with_uncertainty_guard,VTI,test_legacy,sharpe_ratio,10,0.6579369483018962,0.31953323701649344,0.7529637841830727,0.738636808751512,0.7753029575058915,-0.24870351772344715,0.8011917365430026
ppo_with_uncertainty_guard,VTI,test_legacy,max_drawdown,10,0.16275475075698204,0.05156985296733566,0.18384605490097422,0.1589506237329473,0.19099370196343954,0.023255927240495744,0.19303587610407857
ppo_with_uncertainty_guard,VTI,test_legacy,var_95,10,-0.013423967797445691,0.004983752276658165,-0.015029748475286375,-0.016357282227907246,-0.013003731860272283,-0.016698184604284537,0.0
ppo_with_uncertainty_guard,VTI,test_legacy,var_95_violation_rate,10,0.0463265306122449,0.011616530180210376,0.05,0.05,0.05,0.013265306122448979,0.05
ppo_with_uncertainty_guard,VTI,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9949565012813952,0.0032207314948697044,0.9957493819678848,0.995616140836226,0.9962312715442929,0.9858604236982887,0.9967773955025617
ppo_with_uncertainty_guard,VYM,test_legacy,final_portfolio_value,10,1353025.9763458483,188230.4596123523,1432651.7999651567,1352475.7726366566,1471878.497135205,996159.1092297441,1492271.0284797598
ppo_with_uncertainty_guard,VYM,test_legacy,annualized_return,10,0.07882728583929455,0.041630217162859806,0.09680984480824757,0.0806917862193647,0.10450341892049578,-0.000989069787705476,0.10841832256140788
ppo_with_uncertainty_guard,VYM,test_legacy,annualized_volatility,10,0.10665160327139671,0.04567423298963079,0.12434981922342542,0.10916289885225199,0.13370401291079345,0.006389796497537723,0.1416873494272948
ppo_with_uncertainty_guard,VYM,test_legacy,sharpe_ratio,10,0.5834101517293748,0.3253864723977692,0.7111455545184584,0.6924300074904317,0.7386809407210505,-0.1548616856327723,0.7997392336417286
ppo_with_uncertainty_guard,VYM,test_legacy,max_drawdown,10,0.11700667150520191,0.04606072799450221,0.1366256241789554,0.12332902653327082,0.1444874306848813,0.015549261399902536,0.14917677470313584
ppo_with_uncertainty_guard,VYM,test_legacy,var_95,10,-0.010203460319823571,0.00457299031880392,-0.011964676185870625,-0.012889744593569286,-0.01047061505493223,-0.013675273927929155,-2.7975886958131464e-06
ppo_with_uncertainty_guard,VYM,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard,VYM,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9867292564974933,0.0020610627829216496,0.9856021400171107,0.9855824980515447,0.9871808799403917,0.9851840035894622,0.9919916141538729
ppo_with_uncertainty_guard,VYMI,test_legacy,final_portfolio_value,10,1516449.3090817346,85071.26154814033,1505220.6227696373,1444465.4152245098,1586094.746744636,1412727.4516170695,1655939.1158826055
ppo_with_uncertainty_guard,VYMI,test_legacy,annualized_return,10,0.11271024676582349,0.015968509168660005,0.11087738835813131,0.09914821599087241,0.1258809742722539,0.09291513862460375,0.13848075552413805
ppo_with_uncertainty_guard,VYMI,test_legacy,annualized_volatility,10,0.12302276017054534,0.01627860881956718,0.12064908990790657,0.11382446620275644,0.13333642452918004,0.09235358639323964,0.14610638873169898
ppo_with_uncertainty_guard,VYMI,test_legacy,sharpe_ratio,10,0.8700777592183371,0.0716324700373387,0.8434912598318456,0.8133934349750935,0.9202900479747838,0.7875343393524015,0.9971074596284524
ppo_with_uncertainty_guard,VYMI,test_legacy,max_drawdown,10,0.17238488925508405,0.029468555233237177,0.17447030764302002,0.16773698585732258,0.18934901886265618,0.10996672642257788,0.21013604210854786
ppo_with_uncertainty_guard,VYMI,test_legacy,var_95,10,-0.011875275846445791,0.0017227373381809522,-0.011728138743264038,-0.012948020142013128,-0.011012806953744115,-0.01411079732877205,-0.008353491479955366
ppo_with_uncertainty_guard,VYMI,test_legacy,var_95_violation_rate,10,0.05,0.0,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard,VYMI,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9983052033485407,0.00016243469986601923,0.998320502579308,0.9981352305861607,0.9984350055733155,0.998118004216407,0.9985291688118024
ppo_with_uncertainty_guard,XLE,test_legacy,final_portfolio_value,13,1262550.3468464536,152394.88477254935,1302051.5161747956,1148707.141431675,1383221.4961672479,945305.7475238737,1446387.9667666003
ppo_with_uncertainty_guard,XLE,test_legacy,annualized_return,13,0.0603344870551851,0.0342328353175465,0.0702267812735585,0.03629259977211978,0.0869993937831106,-0.014359385010965777,0.0995528066471815
ppo_with_uncertainty_guard,XLE,test_legacy,annualized_volatility,13,0.1597083898577212,0.06637816036134636,0.13869923622316827,0.09967939731518301,0.22506116929965303,0.06870427567010282,0.24562558016653957
ppo_with_uncertainty_guard,XLE,test_legacy,sharpe_ratio,13,0.33727819635578354,0.18454221872916357,0.3866825550289523,0.3487826635855137,0.40648479602572307,-0.21051739651436668,0.4931860756621227
ppo_with_uncertainty_guard,XLE,test_legacy,max_drawdown,13,0.16574528644289782,0.04434696220188769,0.1780721300666297,0.14398816454532648,0.19978917170643795,0.08915573047268921,0.22926490955628887
ppo_with_uncertainty_guard,XLE,test_legacy,var_95,13,-0.01576872455136573,0.006469912676452837,-0.013709880899108472,-0.0219025722198924,-0.010231731254002518,-0.024176574313872747,-0.006630341263822536
ppo_with_uncertainty_guard,XLE,test_legacy,var_95_violation_rate,13,0.05000000000000001,7.222229756833248e-18,0.05,0.05,0.05,0.05,0.05
ppo_with_uncertainty_guard,XLE,test_legacy,capital_preservation_rate_95pct_hwm,13,0.9517042346255187,0.04437547606930779,0.9573221183575004,0.9560452882298481,0.9763801768794694,0.8215730374189956,0.9869513867943246
ppo_with_uncertainty_guard,XLE,wf_2018_2019,final_portfolio_value,10,926453.3748524915,24746.739487381656,917106.6862924895,905017.8254710868,953245.9129265887,899612.9227631985,958914.0446834802
ppo_with_uncertainty_guard,XLE,wf_2018_2019,annualized_return,10,-0.03938855688304174,0.013442471198154202,-0.04441369010506042,-0.051048917475027863,-0.024835988822267983,-0.054025924220851174,-0.021784969072736995
ppo_with_uncertainty_guard,XLE,wf_2018_2019,annualized_volatility,10,0.12740949543034671,0.08793681115028436,0.19101335024067678,0.025483608663197474,0.19467639942295162,0.021167726515556616,0.20064147361141002
ppo_with_uncertainty_guard,XLE,wf_2018_2019,sharpe_ratio,10,-0.5570819806147194,0.38895716305768274,-0.28698813179102645,-1.0007451595257812,-0.2549545334897784,-1.0515027877851644,-0.21876080969727618
ppo_with_uncertainty_guard,XLE,wf_2018_2019,max_drawdown,10,0.20120916267415306,0.12468295958028583,0.29188015101793896,0.05688012390222155,0.29954878790507433,0.048102130948181054,0.30130951320164046
ppo_with_uncertainty_guard,XLE,wf_2018_2019,var_95,10,-0.013433520561382483,0.010825592497280982,-0.021384413274698887,-0.021814197786697374,-0.0009213264253500996,-0.02237670290193785,0.0
ppo_with_uncertainty_guard,XLE,wf_2018_2019,var_95_violation_rate,10,0.042291666666666665,0.012769094271659152,0.05,0.0359375,0.05,0.01875,0.05
ppo_with_uncertainty_guard,XLE,wf_2018_2019,capital_preservation_rate_95pct_hwm,10,0.8793956062342119,0.060061901396820064,0.8381998367234291,0.831349464854914,0.9485585380147037,0.8295264495390681,0.9542305913586768
ppo_with_uncertainty_guard,XLE,wf_2020_2021,final_portfolio_value,10,1188966.9604526893,178986.34910518685,1184016.5372358132,1011876.9394359796,1335707.0303185591,1006670.1353807403,1442735.606995963
ppo_with_uncertainty_guard,XLE,wf_2020_2021,annualized_return,10,0.09193221575338881,0.08604457737154121,0.09143118835487574,0.006190887215123421,0.16335939170349822,0.0034817590969112226,0.21122902067527843
ppo_with_uncertainty_guard,XLE,wf_2020_2021,annualized_volatility,10,0.1814335376931962,0.17232834424923313,0.14837807029006128,0.014133885653668948,0.34544025847454257,0.012539251482346397,0.40695154245381987
ppo_with_uncertainty_guard,XLE,wf_2020_2021,sharpe_ratio,10,0.45826661068241004,0.1476276413303684,0.47049804620950275,0.32901404526626,0.5598277820600907,0.2771830367943092,0.6613427488517756
ppo_with_uncertainty_guard,XLE,wf_2020_2021,max_drawdown,10,0.18761419397658008,0.1789641691386166,0.16047914601127106,0.00864940595604985,0.36626079325788696,0.007693533735201763,0.41693933224090196
ppo_with_uncertainty_guard,XLE,wf_2020_2021,var_95,10,-0.01690286898839559,0.016740050561457023,-0.015735442590685135,-0.033482122719641044,-0.00020741295111050825,-0.03699914894676217,0.0
ppo_with_uncertainty_guard,XLE,wf_2020_2021,var_95_violation_rate,10,0.048340248962655596,0.011153261457025408,0.05186721991701245,0.05186721991701245,0.05186721991701245,0.016597510373443983,0.05186721991701245
ppo_with_uncertainty_guard,XLE,wf_2020_2021,capital_preservation_rate_95pct_hwm,10,0.9738218488881841,0.021308802951178273,0.968175724107949,0.9540284508062308,0.9956533840766928,0.9540281278160706,0.9992578917358806
ppo_with_uncertainty_guard,XLE,wf_2022_2023,final_portfolio_value,10,1111458.60302788,123080.87111384158,1067215.367149268,1003939.038558722,1228977.4640308223,998207.1683972962,1290879.0473222318
ppo_with_uncertainty_guard,XLE,wf_2022_2023,annualized_return,10,0.055739062142842,0.061058719696647015,0.03460197761128817,0.0020703801635967023,0.11442974593183175,-0.0009436026342549483,0.14376406822792198
ppo_with_uncertainty_guard,XLE,wf_2022_2023,annualized_volatility,10,0.14115641322180314,0.1163638442870643,0.14315097721874528,0.025587471465379413,0.2537598726343385,0.008284717354178671,0.2916909285230407
ppo_with_uncertainty_guard,XLE,wf_2022_2023,sharpe_ratio,10,0.26518035048253874,0.2091298908331467,0.3133791599253388,0.12773283875326824,0.434653565547944,-0.10070661807328822,0.48526240184445635
ppo_with_uncertainty_guard,XLE,wf_2022_2023,max_drawdown,10,0.1352972211322138,0.10226113460434554,0.14489560412176672,0.03672618564261812,0.23019186649666445,0.006348660984359711,0.25829365204582955
ppo_with_uncertainty_guard,XLE,wf_2022_2023,var_95,10,-0.013540277264843931,0.011310010428045043,-0.014360335203104757,-0.024364444314638734,-0.0020080016763896146,-0.027909162502114348,0.0
ppo_with_uncertainty_guard,XLE,wf_2022_2023,var_95_violation_rate,10,0.04613778705636743,0.012543481324258707,0.05010438413361169,0.05010438413361169,0.05010438413361169,0.010438413361169102,0.05010438413361169
ppo_with_uncertainty_guard,XLE,wf_2022_2023,capital_preservation_rate_95pct_hwm,10,0.9423611413806995,0.03952494576892889,0.9306055985200093,0.9154150646221676,0.979739620156024,0.8905519264964021,0.996291875672283
ppo_with_uncertainty_guard,XLE,wf_2024_2025,final_portfolio_value,10,1045851.1246802338,45327.689468598335,1031351.8064558492,1008248.0165435835,1084804.233364915,991085.9503823092,1120835.9240930765
